id_pagina,polizia penitenziaria - effettivi,polizia penitenziaria - previsti,amministrativi - effettivi,amministrativi - previsti,educatori - effettivi,educatori - previsti
MII152284,319,336,28,36,11,10
MII157783,80,107,9,14,2,3
MII158895,542,655,32,45,11,14
MII158901,75,85,8,14,2,2
MII158910,207,197,21,23,5,5
MII158919,118,127,11,34,2,10
MII158924,175,210,17,0,6,0
MII158935,71,79,11,16,4,4
MII158941,136,175,18,31,5,8
MII158944,59,60,8,0,4,0
MII158945,71,81,12,20,5,5
MII158948,33,38,10,15,2,3
MII159053,141,165,13,21,4,5
MII159060,47,43,14,13,2,2
MII159065,142,152,15,16,3,3
MII159069,153,167,12,22,6,7
MII159314,173,224,26,29,9,9
MII160204,227,217,26,23,6,6
MII169535,128,175,19,23,5,6
MII172011,312,263,33,35,10,10
MII172187,113,105,30,25,6,7
MII172208,240,261,22,35,9,8
MII172222,140,169,27,26,7,7
MII172277,41,0,5,7,1,2
MII172320,174,190,12,20,4,5
MII172332,180,210,16,27,9,8
MII172344,424,502,38,55,22,22
MII172508,420,462,24,35,9,10
MII172580,61,77,5,20,1,4
MII172592,199,197,21,30,7,8
MII172610,74,95,0,0,0,0
MII172623,125,141,18,18,4,5
MII172814,112,138,6,15,3,3
MII172827,188,221,14,23,4,6
MII172835,313,394,31,41,12,12
MII173006,180,197,19,24,6,6
MII173063,142,120,20,20,4,4
MII173088,91,105,12,14,3,3
MII173101,162,179,27,29,6,7
MII173114,102,142,20,18,4,3
MII173237,66,62,13,16,3,3
MII173259,56,50,9,12,1,2
MII173265,109,113,13,15,2,2
MII173285,190,160,17,19,3,3
MII173301,261,268,25,25,5,5
MII173311,363,415,29,38,9,10
MII173324,72,75,10,18,3,3
MII173341,140,154,21,20,5,5
MII173356,44,48,8,13,2,2
MII173364,82,80,15,15,3,3
MII173688,44,53,5,0,0,0
MII173712,189,216,14,23,4,6
MII173747,177,202,15,23,6,6
MII173764,172,206,13,22,6,5
MII173784,27,24,12,14,2,3
MII173813,104,97,14,18,3,3
MII173994,67,79,11,14,3,3
MII174501,45,50,11,15,2,3
MII174686,162,194,13,19,5,5
MII174720,404,416,25,34,10,11
MII174825,44,50,12,16,2,3
MII176375,228,244,30,29,7,7
MII176403,102,120,15,18,4,4
MII176414,64,72,8,16,3,3
MII176424,106,129,12,19,4,6
MII176437,241,280,27,30,6,8
MII176451,49,46,9,11,2,2
MII176703,126,143,13,16,3,3
MII176714,36,40,12,12,2,2
MII176719,49,54,6,12,2,2
MII176743,34,30,8,12,1,1
MII176749,54,58,10,13,1,2
MII176759,42,36,9,10,1,2
MII176771,70,72,13,20,3,4
MII176781,160,176,12,20,3,4
MII176788,114,133,9,17,3,3
MII177107,125,151,12,18,2,4
MII177118,32,31,5,9,0,2
MII177134,135,157,21,20,3,3
MII177323,116,127,12,16,2,3
MII177332,120,125,14,17,5,4
MII177346,33,37,9,13,2,1
MII177384,0,0,0,0,0,0
MII177420,580,572,50,44,14,13
MII177436,40,38,6,14,2,2
MII177463,243,268,21,35,9,9
MII177498,0,0,5,0,1,0
MII177996,73,73,11,15,2,3
MII178003,94,119,15,24,8,6
MII178027,49,44,11,13,3,2
MII178035,73,91,13,14,2,2
MII178045,74,91,14,17,3,3
MII178072,74,72,10,18,3,3
MII178085,112,130,14,24,3,5
MII178115,31,36,8,14,2,2
MII178124,94,125,15,15,5,3
MII178141,130,151,10,16,3,3
MII178148,227,185,24,23,4,4
MII178501,0,0,0,0,0,0
MII178638,219,222,20,27,6,6
MII178659,280,296,21,29,7,8
MII178666,671,828,63,63,20,24
MII178672,1114,951,68,57,22,18
MII178681,70,89,17,19,5,5
MII178700,143,166,9,17,2,3
MII179224,159,191,17,23,5,5
MII179237,512,628,39,54,18,22
MII179274,146,188,15,23,5,6
MII179280,53,57,19,21,5,5
MII179290,127,142,15,19,3,3
MII179299,309,336,28,30,12,11
MII179306,637,581,48,53,18,17
MII179324,290,341,33,40,12,13
MII179331,60,66,12,14,2,2
MII179342,111,131,14,18,4,4
MII179353,103,112,10,19,2,4
MII179364,342,423,1,0,0,0
MII179733,202,231,13,21,4,5
MII179781,191,234,24,27,5,6
MII179818,144,154,11,18,2,4
MII179830,117,166,25,22,8,6
MII179842,199,215,19,26,4,6
MII179856,39,45,9,12,2,2
MII179876,69,82,13,19,5,5
MII179896,55,65,11,14,3,3
MII179913,45,53,10,13,2,2
MII179932,160,205,17,26,6,10
MII179938,117,111,16,17,3,3
MII179945,0,119,2,21,0,4
MII179958,250,270,28,35,8,9
MII179965,81,84,17,18,3,3
MII179981,66,74,14,14,4,3
MII179988,132,164,13,32,5,8
MII179995,148,145,23,0,3,0
MII180001,117,127,11,17,3,3
MII180348,177,214,20,26,5,7
MII180356,38,46,16,15,3,3
MII180370,652,782,60,58,16,16
MII180380,131,189,21,29,6,8
MII180401,351,480,35,48,8,11
MII180415,112,139,17,23,6,6
MII180424,140,175,13,19,3,4
MII180426,236,209,31,31,9,9
MII180437,192,206,15,24,8,7
MII180451,54,59,16,14,2,2
MII180458,189,205,9,21,5,6
MII180465,158,185,12,19,5,5
MII180476,49,60,8,10,2,2
MII180487,458,460,47,43,12,13
MII181079,85,86,13,18,3,3
MII181091,278,342,24,33,7,9
MII181109,38,44,13,13,2,2
MII181115,41,41,9,13,2,2
MII181125,238,234,23,29,6,6
MII181346,29,27,3,11,1,1
MII181358,229,273,27,32,9,8
MII181371,254,255,23,31,6,8
MII181377,323,297,26,31,5,8
MII181385,105,146,14,19,6,5
MII181392,166,206,19,21,5,5
MII181401,88,80,10,13,2,2
MII181407,201,243,25,26,6,6
MII181417,159,175,9,19,5,5
MII181424,689,762,51,55,18,18
MII181434,205,237,25,26,7,6
MII181440,0,0,0,0,0,0
MII181625,263,266,25,27,6,7
MII181636,178,199,23,27,10,8
MII181645,137,149,12,17,2,3
MII181661,127,149,17,20,5,5
MII181672,92,112,14,17,4,4
MII181678,243,258,21,26,4,5
MII181681,83,90,15,14,0,2
MII181691,32,21,8,13,2,2
MII181703,64,59,6,13,2,2
MII181820,69,95,14,19,4,5
MII181839,209,275,24,32,9,8
MII181847,100,135,12,20,4,4
MII181863,156,149,14,18,4,5
MII181870,42,44,6,13,1,2
MII181880,157,186,8,18,4,4
MII181891,318,317,21,27,4,5
MII181908,191,224,23,26,6,6
MII181918,178,194,17,20,5,3
MII181924,198,221,17,22,7,7
MII181934,253,330,28,34,8,8
MII182339,183,206,20,22,5,5
MII182440,33,39,10,12,2,2
MII182910,232,255,18,26,7,8
MII182919,177,184,19,20,5,4
