id,sostenitori,datetime
500020,265318,2024-07-29T22:16:02
500020,266507,2024-07-29T23:19:33
500020,266922,2024-07-30T00:28:14
500020,267112,2024-07-30T01:41:58
500020,267203,2024-07-30T02:26:45
500020,267315,2024-07-30T03:20:26
500020,267624,2024-07-30T04:20:12
500020,268458,2024-07-30T05:19:41
500020,270608,2024-07-30T06:16:28
500020,270818,2024-07-30T06:20:50
500020,274360,2024-07-30T07:19:13
500020,277205,2024-07-30T07:55:18
500020,279124,2024-07-30T08:20:22
500020,284257,2024-07-30T09:19:44
500020,288920,2024-07-30T10:19:54
500020,293522,2024-07-30T11:18:33
500020,296656,2024-07-30T12:21:43
500020,296658,2024-07-30T13:20:02
500020,297886,2024-07-30T14:19:15
500020,302241,2024-07-30T15:20:01
500020,306176,2024-07-30T16:20:47
500020,309254,2024-07-30T17:18:57
500020,312190,2024-07-30T18:20:46
500020,314205,2024-07-30T19:18:09
500020,317109,2024-07-30T20:19:28
500020,319276,2024-07-30T21:19:16
500020,320551,2024-07-30T22:18:35
500020,321142,2024-07-30T23:18:11
500020,321392,2024-07-31T00:23:29
500020,321481,2024-07-31T01:31:07
500020,321530,2024-07-31T02:18:58
500020,321588,2024-07-31T03:19:42
500020,321743,2024-07-31T04:19:22
500020,322200,2024-07-31T05:19:57
500020,323754,2024-07-31T06:20:06
500020,326119,2024-07-31T07:17:30
500020,329613,2024-07-31T08:20:03
500020,332945,2024-07-31T09:19:58
500020,336313,2024-07-31T10:18:34
500020,339464,2024-07-31T11:18:27
500020,342707,2024-07-31T12:21:46
500020,345722,2024-07-31T13:20:02
500020,348462,2024-07-31T14:18:50
500020,351311,2024-07-31T15:19:58
500020,353946,2024-07-31T16:20:23
500020,356719,2024-07-31T17:19:52
500020,359320,2024-07-31T18:20:59
500020,361770,2024-07-31T19:17:38
500020,364581,2024-07-31T20:19:43
500020,366858,2024-07-31T21:19:28
500020,368496,2024-07-31T22:19:14
500020,369137,2024-07-31T23:19:26
500020,369435,2024-08-01T00:31:10
500020,369549,2024-08-01T01:46:33
500020,369584,2024-08-01T02:31:35
500020,369647,2024-08-01T03:20:04
500020,369881,2024-08-01T04:20:14
500020,370579,2024-08-01T05:19:26
500020,372305,2024-08-01T06:20:47
500020,375361,2024-08-01T07:19:00
500020,378980,2024-08-01T08:20:28
500020,382763,2024-08-01T09:19:36
500020,385987,2024-08-01T10:20:16
500020,388285,2024-08-01T11:18:58
500020,391348,2024-08-01T12:21:50
500020,394310,2024-08-01T13:20:06
500020,396443,2024-08-01T14:19:26
500020,398895,2024-08-01T15:15:59
500020,399143,2024-08-01T15:19:45
500020,401232,2024-08-01T16:20:25
500020,403131,2024-08-01T17:19:19
500020,404870,2024-08-01T18:20:36
500020,405911,2024-08-01T19:17:12
500020,407273,2024-08-01T20:19:56
500020,408390,2024-08-01T21:19:46
500020,409022,2024-08-01T22:19:17
500020,409321,2024-08-01T23:19:36
500020,409457,2024-08-02T00:27:57
500020,409509,2024-08-02T01:41:49
500020,409536,2024-08-02T02:26:53
500020,409574,2024-08-02T03:20:11
500020,409651,2024-08-02T04:20:19
500020,409909,2024-08-02T05:19:37
500020,410607,2024-08-02T06:21:00
500020,411722,2024-08-02T07:19:33
500020,412991,2024-08-02T08:20:23
500020,414238,2024-08-02T09:19:58
500020,415433,2024-08-02T10:19:50
500020,416396,2024-08-02T11:18:01
500020,417422,2024-08-02T12:21:40
500020,418576,2024-08-02T13:20:05
500020,419597,2024-08-02T14:19:22
500020,420611,2024-08-02T15:19:50
500020,421649,2024-08-02T16:20:38
500020,422553,2024-08-02T17:18:58
500020,423230,2024-08-02T18:20:35
500020,423745,2024-08-02T19:17:35
500020,424345,2024-08-02T20:19:51
500020,424791,2024-08-02T21:19:31
500020,425078,2024-08-02T22:19:43
500020,425213,2024-08-02T23:19:28
500020,425295,2024-08-03T00:27:28
500020,425324,2024-08-03T01:40:51
500020,425343,2024-08-03T02:25:25
500020,425363,2024-08-03T03:19:54
500020,425565,2024-08-03T05:19:13
500020,425948,2024-08-03T06:20:51
500020,427381,2024-08-03T08:09:05
500020,427480,2024-08-03T08:20:27
500020,428432,2024-08-03T09:20:12
500020,429294,2024-08-03T10:19:37
500020,430993,2024-08-03T12:19:39
500020,430993,2024-08-03T12:21:25
500020,431927,2024-08-03T13:19:30
500020,433467,2024-08-03T15:06:08
500020,433744,2024-08-03T15:21:59
500020,434471,2024-08-03T16:20:36
500020,435316,2024-08-03T17:18:53
500020,436054,2024-08-03T18:20:42
500020,436868,2024-08-03T19:17:11
500020,437944,2024-08-03T21:01:43
500020,438064,2024-08-03T21:19:31
500020,438355,2024-08-03T22:19:09
500020,438522,2024-08-03T23:19:45
500020,438600,2024-08-04T00:31:10
500020,438625,2024-08-04T01:45:42
500020,438641,2024-08-04T02:29:37
500020,438657,2024-08-04T03:20:58
500020,438676,2024-08-04T04:20:30
500020,438767,2024-08-04T05:19:04
500020,438998,2024-08-04T06:20:35
500020,439431,2024-08-04T07:19:03
500020,440701,2024-08-04T09:08:42
500020,440831,2024-08-04T09:19:50
500020,441547,2024-08-04T10:19:28
500020,442178,2024-08-04T11:17:56
500020,442907,2024-08-04T12:24:10
500020,443432,2024-08-04T13:19:44
500020,444025,2024-08-04T14:19:24
500020,444631,2024-08-04T15:19:34
500020,445358,2024-08-04T16:19:54
500020,445865,2024-08-04T17:19:02
500020,446260,2024-08-04T18:20:23
500020,446645,2024-08-04T19:17:23
500020,447003,2024-08-04T20:19:45
500020,447294,2024-08-04T21:19:16
500020,447492,2024-08-04T22:19:25
500020,447573,2024-08-04T23:19:47
500020,447602,2024-08-05T00:29:40
500020,447619,2024-08-05T01:43:42
500020,447623,2024-08-05T02:28:23
500020,447630,2024-08-05T03:20:12
500020,447703,2024-08-05T05:19:53
500020,447924,2024-08-05T06:21:05
500020,448472,2024-08-05T07:19:16
500020,449163,2024-08-05T08:20:30
500020,449798,2024-08-05T09:19:57
500020,450520,2024-08-05T10:19:56
500020,450935,2024-08-05T11:18:36
500020,451383,2024-08-05T12:21:58
500020,451800,2024-08-05T13:20:13
500020,452281,2024-08-05T14:19:19
500020,452804,2024-08-05T15:19:49
500020,453408,2024-08-05T16:20:18
500020,453828,2024-08-05T17:19:34
500020,454234,2024-08-05T18:20:42
500020,454616,2024-08-05T19:19:01
500020,454999,2024-08-05T20:19:41
500020,455299,2024-08-05T21:19:51
500020,455440,2024-08-05T22:19:22
500020,455499,2024-08-05T23:19:46
500020,455531,2024-08-06T00:28:12
500020,455542,2024-08-06T01:42:19
500020,455545,2024-08-06T02:27:15
500020,455556,2024-08-06T03:19:59
500020,455580,2024-08-06T04:20:15
500020,455635,2024-08-06T05:19:32
500020,455818,2024-08-06T06:21:02
500020,456141,2024-08-06T07:19:20
500020,456581,2024-08-06T08:20:18
500020,457098,2024-08-06T09:19:52
500020,457612,2024-08-06T10:20:03
500020,458071,2024-08-06T11:18:09
500020,458656,2024-08-06T12:21:45
500020,459107,2024-08-06T13:20:16
500020,459604,2024-08-06T14:19:22
500020,460318,2024-08-06T15:20:03
500020,460923,2024-08-06T16:20:34
500020,461422,2024-08-06T17:19:32
500020,461865,2024-08-06T18:20:49
500020,462183,2024-08-06T19:17:18
500020,462516,2024-08-06T20:19:13
500020,462783,2024-08-06T21:19:16
500020,462933,2024-08-06T22:19:30
500020,462996,2024-08-06T23:19:38
500020,463030,2024-08-07T00:28:29
500020,463037,2024-08-07T01:43:01
500020,463043,2024-08-07T02:28:36
500020,463048,2024-08-07T03:20:01
500020,463062,2024-08-07T04:20:25
500020,463120,2024-08-07T05:19:27
500020,463305,2024-08-07T06:20:50
500020,463678,2024-08-07T07:19:21
500020,464176,2024-08-07T08:20:36
500020,464666,2024-08-07T09:20:01
500020,465047,2024-08-07T10:19:47
500020,465444,2024-08-07T11:17:52
500020,465875,2024-08-07T12:21:57
500020,466361,2024-08-07T13:20:23
500020,466839,2024-08-07T14:19:20
500020,467337,2024-08-07T15:19:58
500020,467775,2024-08-07T16:20:32
500020,468169,2024-08-07T17:19:52
500020,468499,2024-08-07T18:20:49
500020,468827,2024-08-07T19:18:02
500020,469118,2024-08-07T20:19:45
500020,469340,2024-08-07T21:19:50
500020,469459,2024-08-07T22:19:24
500020,469517,2024-08-07T23:19:21
500020,469548,2024-08-08T00:28:15
500020,469560,2024-08-08T01:43:05
500020,469564,2024-08-08T02:27:53
500020,469573,2024-08-08T03:20:01
500020,469583,2024-08-08T04:20:37
500020,469628,2024-08-08T05:19:34
500020,469760,2024-08-08T06:21:00
500020,470042,2024-08-08T07:19:03
500020,470335,2024-08-08T08:20:28
500020,470624,2024-08-08T09:19:52
500020,470995,2024-08-08T10:19:45
500020,471310,2024-08-08T11:19:11
500020,471679,2024-08-08T12:21:42
500020,471986,2024-08-08T13:20:14
500020,472288,2024-08-08T14:19:21
500020,472663,2024-08-08T15:19:52
500020,473011,2024-08-08T16:20:31
500020,473359,2024-08-08T17:19:06
500020,473595,2024-08-08T18:20:48
500020,473742,2024-08-08T19:17:48
500020,473947,2024-08-08T20:20:01
500020,474138,2024-08-08T21:19:21
500020,474234,2024-08-08T22:19:26
500020,474260,2024-08-08T23:19:41
500020,474282,2024-08-09T00:28:37
500020,474293,2024-08-09T01:43:38
500020,474300,2024-08-09T02:28:49
500020,474305,2024-08-09T03:20:00
500020,474319,2024-08-09T04:20:20
500020,474363,2024-08-09T05:19:35
500020,474503,2024-08-09T06:21:02
500020,474751,2024-08-09T07:19:03
500020,475224,2024-08-09T08:20:32
500020,475682,2024-08-09T09:20:03
500020,476135,2024-08-09T10:19:53
500020,476786,2024-08-09T11:18:23
500020,477348,2024-08-09T12:21:49
500020,477850,2024-08-09T13:20:15
500020,478247,2024-08-09T14:19:29
500020,478661,2024-08-09T15:20:10
500020,479004,2024-08-09T16:20:26
500020,479308,2024-08-09T17:19:32
500020,479570,2024-08-09T18:20:42
500020,479887,2024-08-09T19:18:13
500020,480174,2024-08-09T20:19:51
500020,480387,2024-08-09T21:19:31
500020,480518,2024-08-09T22:19:39
500020,480614,2024-08-09T23:19:28
500020,480661,2024-08-10T00:28:20
500020,480690,2024-08-10T01:42:59
500020,480694,2024-08-10T02:27:39
500020,480701,2024-08-10T03:20:29
500020,480716,2024-08-10T04:20:33
500020,480771,2024-08-10T05:19:13
500020,480908,2024-08-10T06:20:38
500020,481149,2024-08-10T07:18:26
500020,481367,2024-08-10T08:20:14
500020,481602,2024-08-10T09:19:36
500020,481838,2024-08-10T10:20:06
500020,482034,2024-08-10T11:17:38
500020,482215,2024-08-10T12:21:31
500020,482438,2024-08-10T13:19:39
500020,482641,2024-08-10T14:19:04
500020,482866,2024-08-10T15:19:58
500020,483122,2024-08-10T16:20:32
500020,483345,2024-08-10T17:18:18
500020,483490,2024-08-10T18:20:23
500020,483598,2024-08-10T19:18:02
500020,483734,2024-08-10T20:19:40
500020,483821,2024-08-10T21:19:22
500020,483875,2024-08-10T22:19:14
500020,483905,2024-08-10T23:19:42
500020,483918,2024-08-11T00:31:32
500020,483922,2024-08-11T01:46:52
500020,483922,2024-08-11T02:31:44
500020,483926,2024-08-11T03:19:57
500020,483934,2024-08-11T04:20:13
500020,483952,2024-08-11T05:19:19
500020,484000,2024-08-11T06:20:51
500020,484096,2024-08-11T07:18:18
500020,484262,2024-08-11T08:20:09
500020,484444,2024-08-11T09:19:38
500020,484662,2024-08-11T10:19:37
500020,484814,2024-08-11T11:17:28
500020,484938,2024-08-11T12:21:35
500020,485084,2024-08-11T13:19:44
500020,485231,2024-08-11T14:20:16
500020,485457,2024-08-11T15:19:57
500020,485743,2024-08-11T16:20:05
500020,485932,2024-08-11T17:19:00
500020,486077,2024-08-11T18:20:49
500020,486209,2024-08-11T19:18:55
500020,486328,2024-08-11T20:19:40
500020,486420,2024-08-11T21:19:50
500020,486473,2024-08-11T22:19:29
500020,486494,2024-08-11T23:19:32
500020,486509,2024-08-12T00:29:48
500020,486517,2024-08-12T01:44:45
500020,486520,2024-08-12T02:30:12
500020,486520,2024-08-12T03:20:13
500020,486527,2024-08-12T04:20:20
500020,486543,2024-08-12T05:19:38
500020,486598,2024-08-12T06:20:56
500020,486726,2024-08-12T07:19:24
500020,486884,2024-08-12T08:20:44
500020,487085,2024-08-12T09:20:02
500020,487245,2024-08-12T10:19:53
500020,487438,2024-08-12T11:19:15
500020,487601,2024-08-12T12:21:59
500020,487771,2024-08-12T13:20:40
500020,487925,2024-08-12T14:19:48
500020,488094,2024-08-12T15:20:13
500020,488285,2024-08-12T16:20:46
500020,488416,2024-08-12T17:19:09
500020,488518,2024-08-12T18:20:55
500020,488611,2024-08-12T19:17:45
500020,488733,2024-08-12T20:20:00
500020,488804,2024-08-12T21:19:53
500020,488860,2024-08-12T22:19:31
500020,488881,2024-08-12T23:20:00
500020,488892,2024-08-13T00:29:18
500020,488894,2024-08-13T01:44:14
500020,488896,2024-08-13T02:29:26
500020,488898,2024-08-13T03:20:17
500020,488906,2024-08-13T04:20:12
500020,488925,2024-08-13T05:19:37
500020,488981,2024-08-13T06:21:02
500020,489092,2024-08-13T07:19:28
500020,489209,2024-08-13T08:20:27
500020,489379,2024-08-13T09:20:14
500020,489565,2024-08-13T10:20:03
500020,489696,2024-08-13T11:18:39
500020,489828,2024-08-13T12:22:09
500020,489997,2024-08-13T13:20:21
500020,490120,2024-08-13T14:19:25
500020,490293,2024-08-13T15:19:53
500020,490446,2024-08-13T16:20:33
500020,490597,2024-08-13T17:19:49
500020,490698,2024-08-13T18:20:49
500020,490745,2024-08-13T19:18:05
500020,490832,2024-08-13T20:19:49
500020,490900,2024-08-13T21:19:25
500020,490948,2024-08-13T22:19:24
500020,490971,2024-08-13T23:19:30
500020,490988,2024-08-14T00:28:36
500020,490995,2024-08-14T01:43:13
500020,490997,2024-08-14T02:28:17
500020,491001,2024-08-14T03:20:18
500020,491009,2024-08-14T04:20:20
500020,491030,2024-08-14T05:19:34
500020,491096,2024-08-14T06:20:48
500020,491181,2024-08-14T07:19:05
500020,491348,2024-08-14T08:20:35
500020,491465,2024-08-14T09:19:58
500020,491607,2024-08-14T10:19:51
500020,491746,2024-08-14T11:18:41
500020,491900,2024-08-14T12:21:49
500020,492055,2024-08-14T13:20:22
500020,492190,2024-08-14T14:19:30
500020,492342,2024-08-14T15:19:50
500020,492523,2024-08-14T16:21:05
500020,492639,2024-08-14T17:18:54
500020,492743,2024-08-14T18:20:40
500020,492820,2024-08-14T19:19:34
500020,492898,2024-08-14T20:19:47
500020,492947,2024-08-14T21:19:19
500020,492972,2024-08-14T22:19:41
500020,493002,2024-08-15T02:26:00
500020,493004,2024-08-15T03:19:50
500020,493012,2024-08-15T04:20:10
500020,493025,2024-08-15T05:19:37
500020,493068,2024-08-15T06:20:52
500020,493147,2024-08-15T07:18:58
500020,493278,2024-08-15T08:20:33
500020,493410,2024-08-15T09:19:43
500020,493503,2024-08-15T10:20:13
500020,493592,2024-08-15T11:18:05
500020,493660,2024-08-15T12:21:52
500020,493736,2024-08-15T13:20:04
500020,493802,2024-08-15T14:19:18
500020,493880,2024-08-15T15:19:55
500020,493979,2024-08-15T16:20:33
500020,494059,2024-08-15T17:19:04
500020,494136,2024-08-15T18:20:46
500020,494176,2024-08-15T19:17:18
500020,494231,2024-08-15T20:19:50
500020,494270,2024-08-15T21:19:50
500020,494295,2024-08-15T22:19:35
500020,494318,2024-08-15T23:18:22
500020,494322,2024-08-16T00:28:23
500020,494325,2024-08-16T01:42:49
500020,494326,2024-08-16T02:27:48
500020,494328,2024-08-16T03:20:23
500020,494329,2024-08-16T04:20:15
500020,494335,2024-08-16T05:19:31
500020,494354,2024-08-16T06:20:48
500020,494428,2024-08-16T07:19:23
500020,494530,2024-08-16T08:20:45
500020,494669,2024-08-16T09:20:27
500020,494793,2024-08-16T10:20:02
500020,494882,2024-08-16T11:18:45
500020,494976,2024-08-16T12:21:52
500020,495081,2024-08-16T13:15:23
500020,495086,2024-08-16T13:19:44
500020,495187,2024-08-16T14:19:16
500020,495306,2024-08-16T15:19:36
500020,495410,2024-08-16T16:20:41
500020,495501,2024-08-16T17:19:05
500020,495572,2024-08-16T18:20:45
500020,495642,2024-08-16T19:18:47
500020,495706,2024-08-16T20:19:52
500020,495787,2024-08-16T21:19:25
500020,495815,2024-08-16T22:19:42
500020,495837,2024-08-16T23:19:45
500020,495849,2024-08-17T00:27:40
500020,495851,2024-08-17T01:40:57
500020,495852,2024-08-17T02:25:49
500020,495852,2024-08-17T03:19:50
500020,495855,2024-08-17T04:20:45
500020,495865,2024-08-17T05:19:32
500020,495886,2024-08-17T06:20:35
500020,495925,2024-08-17T07:18:08
500020,495993,2024-08-17T08:20:12
500020,496095,2024-08-17T09:19:29
500020,496178,2024-08-17T10:20:02
500020,496288,2024-08-17T11:17:45
500020,496360,2024-08-17T12:21:26
500020,496448,2024-08-17T13:19:36
500020,496501,2024-08-17T13:53:17
500020,496528,2024-08-17T14:19:22
500020,496615,2024-08-17T15:19:25
500020,496673,2024-08-17T16:20:41
500020,496726,2024-08-17T17:18:22
500020,496768,2024-08-17T18:20:31
500020,496816,2024-08-17T19:18:09
500020,496863,2024-08-17T20:19:36
500020,496895,2024-08-17T21:18:49
500020,496919,2024-08-17T22:19:08
500020,496937,2024-08-17T23:19:22
500020,496949,2024-08-18T00:31:00
500020,496950,2024-08-18T01:45:53
500020,496950,2024-08-18T02:29:33
500020,496950,2024-08-18T03:19:55
500020,496950,2024-08-18T04:20:31
500020,496950,2024-08-18T05:19:24
500020,496950,2024-08-18T06:20:40
500020,496950,2024-08-18T07:18:31
500020,496950,2024-08-18T08:20:08
500020,496950,2024-08-18T09:20:01
500020,496950,2024-08-18T10:19:38
500020,496950,2024-08-18T11:17:26
500020,496950,2024-08-18T12:21:47
500020,496950,2024-08-18T13:19:36
500020,496950,2024-08-18T14:19:16
500020,496950,2024-08-18T15:19:24
500020,496950,2024-08-18T16:20:06
500020,496950,2024-08-18T17:18:41
500020,496950,2024-08-18T18:20:27
500020,496950,2024-08-18T19:17:12
500020,496950,2024-08-18T20:19:33
500020,496950,2024-08-18T21:18:26
