Data_Report,Regione,Immigrati presenti negli hot spot,Immigrati presenti nei centri di accoglienza,Immigrati presenti nei centri SIPROIMI,Immigrati presenti nei centri SAI
2019-09-30,Abruzzo,,1364,527,
2019-09-30,Basilicata,,1141,488,
2019-09-30,Calabria,,2029,2037,
2019-09-30,Campania,,6107,1956,
2019-09-30,Emilia-Romagna,,7514,2250,
2019-09-30,Friuli-Venezia Giulia,,2732,356,
2019-09-30,Lazio,,6292,2806,
2019-09-30,Liguria,,3200,718,
2019-09-30,Lombardia,,11701,2105,
2019-09-30,Marche,,1733,972,
2019-09-30,Molise,,684,606,
2019-09-30,Piemonte,,7198,1693,
2019-09-30,Puglia,0,2338,2179,
2019-09-30,Sardegna,,1445,233,
2019-09-30,Sicilia,487,3708,3018,
2019-09-30,Toscana,,5742,1283,
2019-09-30,Trentino-Alto Adige,,1929,357,
2019-09-30,Umbria,,1332,387,
2019-09-30,Valle d'Aosta,,161,25,
2019-09-30,Veneto,,6088,678,
2019-10-15,Abruzzo,,1318,484,
2019-10-15,Basilicata,,1087,499,
2019-10-15,Calabria,,2067,2000,
2019-10-15,Campania,,6063,1812,
2019-10-15,Emilia-Romagna,,7444,2216,
2019-10-15,Friuli-Venezia Giulia,,2556,353,
2019-10-15,Lazio,,6233,2811,
2019-10-15,Liguria,,3174,715,
2019-10-15,Lombardia,,11556,2108,
2019-10-15,Marche,,1717,914,
2019-10-15,Molise,,610,632,
2019-10-15,Piemonte,,7134,1748,
2019-10-15,Puglia,0,2246,2260,
2019-10-15,Sardegna,,1385,230,
2019-10-15,Sicilia,391,3643,3051,
2019-10-15,Toscana,,5586,1303,
2019-10-15,Trentino-Alto Adige,,1877,362,
2019-10-15,Umbria,,1315,373,
2019-10-15,Valle d'Aosta,,153,25,
2019-10-15,Veneto,,5942,681,
2019-10-31,Abruzzo,,1298,484,
2019-10-31,Basilicata,,1061,499,
2019-10-31,Calabria,,2029,2000,
2019-10-31,Campania,,5887,1812,
2019-10-31,Emilia-Romagna,,7377,2216,
2019-10-31,Friuli-Venezia Giulia,,2650,353,
2019-10-31,Lazio,,5963,2811,
2019-10-31,Liguria,,3141,715,
2019-10-31,Lombardia,,11404,2108,
2019-10-31,Marche,,1690,914,
2019-10-31,Molise,,576,632,
2019-10-31,Piemonte,,7110,1748,
2019-10-31,Puglia,0,2413,2260,
2019-10-31,Sardegna,,1341,230,
2019-10-31,Sicilia,350,3494,3051,
2019-10-31,Toscana,,5420,1303,
2019-10-31,Trentino-Alto Adige,,1831,362,
2019-10-31,Umbria,,1274,373,
2019-10-31,Valle d'Aosta,,145,25,
2019-10-31,Veneto,,5831,681,
2019-11-15,Abruzzo,,1253,494,
2019-11-15,Basilicata,,1040,495,
2019-11-15,Calabria,,2268,1973,
2019-11-15,Campania,,5742,1818,
2019-11-15,Emilia-Romagna,,7322,2210,
2019-11-15,Friuli-Venezia Giulia,,2648,333,
2019-11-15,Lazio,,6013,2837,
2019-11-15,Liguria,,3125,695,
2019-11-15,Lombardia,,11280,2081,
2019-11-15,Marche,,1607,955,
2019-11-15,Molise,,513,672,
2019-11-15,Piemonte,,7000,1739,
2019-11-15,Puglia,0,2472,2363,
2019-11-15,Sardegna,,1294,229,
2019-11-15,Sicilia,62,3472,2964,
2019-11-15,Toscana,,5251,1305,
2019-11-15,Trentino-Alto Adige,,1812,361,
2019-11-15,Umbria,,1242,344,
2019-11-15,Valle d'Aosta,,133,24,
2019-11-15,Veneto,,5638,676,
2019-11-30,Abruzzo,,1218,494,
2019-11-30,Basilicata,,1022,495,
2019-11-30,Calabria,,2222,1973,
2019-11-30,Campania,,5641,1818,
2019-11-30,Emilia-Romagna,,7252,2210,
2019-11-30,Friuli-Venezia Giulia,,2573,333,
2019-11-30,Lazio,,5882,2837,
2019-11-30,Liguria,,3102,695,
2019-11-30,Lombardia,,11178,2081,
2019-11-30,Marche,,1581,955,
2019-11-30,Molise,,469,672,
2019-11-30,Piemonte,,6875,1739,
2019-11-30,Puglia,37,2417,2363,
2019-11-30,Sardegna,,1256,229,
2019-11-30,Sicilia,444,3489,2964,
2019-11-30,Toscana,,5105,1305,
2019-11-30,Trentino-Alto Adige,,1790,361,
2019-11-30,Umbria,,1179,344,
2019-11-30,Valle d'Aosta,,129,24,
2019-11-30,Veneto,,5591,676,
2019-12-15,Abruzzo,,1210,457,
2019-12-15,Basilicata,,981,507,
2019-12-15,Calabria,,2173,1963,
2019-12-15,Campania,,5524,1777,
2019-12-15,Emilia-Romagna,,7135,2340,
2019-12-15,Friuli-Venezia Giulia,,2456,355,
2019-12-15,Lazio,,5841,2749,
2019-12-15,Liguria,,3028,695,
2019-12-15,Lombardia,,10728,2104,
2019-12-15,Marche,,1528,942,
2019-12-15,Molise,,414,637,
2019-12-15,Piemonte,,6780,1686,
2019-12-15,Puglia,0,2351,2342,
2019-12-15,Sardegna,,1224,233,
2019-12-15,Sicilia,161,3525,2913,
2019-12-15,Toscana,,4982,1301,
2019-12-15,Trentino-Alto Adige,,1697,370,
2019-12-15,Umbria,,1182,322,
2019-12-15,Valle d'Aosta,,125,24,
2019-12-15,Veneto,,5458,671,
2019-12-31,Abruzzo,,1193,457,
2019-12-31,Basilicata,,986,507,
2019-12-31,Calabria,,2092,1963,
2019-12-31,Campania,,5340,1777,
2019-12-31,Emilia-Romagna,,7066,2340,
2019-12-31,Friuli-Venezia Giulia,,2373,355,
2019-12-31,Lazio,,5766,2749,
2019-12-31,Liguria,,2998,695,
2019-12-31,Lombardia,,10576,2104,
2019-12-31,Marche,,1522,942,
2019-12-31,Molise,,426,637,
2019-12-31,Piemonte,,6716,1686,
2019-12-31,Puglia,0,2181,2342,
2019-12-31,Sardegna,,1194,233,
2019-12-31,Sicilia,78,3316,2913,
2019-12-31,Toscana,,4840,1301,
2019-12-31,Trentino-Alto Adige,,1687,370,
2019-12-31,Umbria,,1166,322,
2019-12-31,Valle d'Aosta,,120,24,
2019-12-31,Veneto,,5400,671,
2020-01-15,Abruzzo,,1197,449,
2020-01-15,Basilicata,,983,522,
2020-01-15,Calabria,,2028,1925,
2020-01-15,Campania,,5252,1784,
2020-01-15,Emilia-Romagna,,6971,2303,
2020-01-15,Friuli-Venezia Giulia,,2376,302,
2020-01-15,Lazio,,5698,2535,
2020-01-15,Liguria,,2921,706,
2020-01-15,Lombardia,,10472,2088,
2020-01-15,Marche,,1472,906,
2020-01-15,Molise,,427,649,
2020-01-15,Piemonte,,6660,1716,
2020-01-15,Puglia,0,2309,2376,
2020-01-15,Sardegna,,1138,222,
2020-01-15,Sicilia,5,3309,2852,
2020-01-15,Toscana,,4749,1288,
2020-01-15,Trentino-Alto Adige,,1658,364,
2020-01-15,Umbria,,1138,332,
2020-01-15,Valle d'Aosta,,118,24,
2020-01-15,Veneto,,5336,638,
2020-01-31,Abruzzo,,1209,449,
2020-01-31,Basilicata,,972,522,
2020-01-31,Calabria,,1946,1925,
2020-01-31,Campania,,5173,1784,
2020-01-31,Emilia-Romagna,,6886,2303,
2020-01-31,Friuli-Venezia Giulia,,2356,302,
2020-01-31,Lazio,,5561,2535,
2020-01-31,Liguria,,2902,706,
2020-01-31,Lombardia,,10418,2088,
2020-01-31,Marche,,1425,906,
2020-01-31,Molise,,412,649,
2020-01-31,Piemonte,,6599,1716,
2020-01-31,Puglia,133,2135,2376,
2020-01-31,Sardegna,,1115,222,
2020-01-31,Sicilia,72,3171,2852,
2020-01-31,Toscana,,4624,1288,
2020-01-31,Trentino-Alto Adige,,1619,364,
2020-01-31,Umbria,,1106,332,
2020-01-31,Valle d'Aosta,,115,24,
2020-01-31,Veneto,,5255,638,
2020-02-15,Abruzzo,,1262,463,
2020-02-15,Basilicata,,978,465,
2020-02-15,Calabria,,2067,1914,
2020-02-15,Campania,,5069,1717,
2020-02-15,Emilia-Romagna,,6810,2002,
2020-02-15,Friuli-Venezia Giulia,,2322,307,
2020-02-15,Lazio,,5566,2349,
2020-02-15,Liguria,,2824,697,
2020-02-15,Lombardia,,10098,2031,
2020-02-15,Marche,,1400,870,
2020-02-15,Molise,,401,658,
2020-02-15,Piemonte,,6597,1715,
2020-02-15,Puglia,0,2086,2379,
2020-02-15,Sardegna,,1067,217,
2020-02-15,Sicilia,205,3220,2649,
2020-02-15,Toscana,,4521,1279,
2020-02-15,Trentino-Alto Adige,,1599,364,
2020-02-15,Umbria,,1112,307,
2020-02-15,Valle d'Aosta,,108,24,
2020-02-15,Veneto,,5212,609,
2020-02-29,Abruzzo,,1212,463,
2020-02-29,Basilicata,,987,465,
2020-02-29,Calabria,,1906,1914,
2020-02-29,Campania,,4976,1717,
2020-02-29,Emilia-Romagna,,6780,2002,
2020-02-29,Friuli-Venezia Giulia,,2308,307,
2020-02-29,Lazio,,5490,2349,
2020-02-29,Liguria,,2781,697,
2020-02-29,Lombardia,,9967,2031,
2020-02-29,Marche,,1355,870,
2020-02-29,Molise,,391,658,
2020-02-29,Piemonte,,6479,1715,
2020-02-29,Puglia,0,1963,2379,
2020-02-29,Sardegna,,1054,217,
2020-02-29,Sicilia,354,3223,2649,
2020-02-29,Toscana,,4447,1279,
2020-02-29,Trentino-Alto Adige,,1550,364,
2020-02-29,Umbria,,1112,307,
2020-02-29,Valle d'Aosta,,101,24,
2020-02-29,Veneto,,5151,609,
2020-03-15,Abruzzo,,1250,444,
2020-03-15,Basilicata,,964,447,
2020-03-15,Calabria,,2041,1875,
2020-03-15,Campania,,4909,1581,
2020-03-15,Emilia-Romagna,,6741,2038,
2020-03-15,Friuli-Venezia Giulia,,2335,303,
2020-03-15,Lazio,,5462,2298,
2020-03-15,Liguria,,2771,677,
2020-03-15,Lombardia,,9898,1998,
2020-03-15,Marche,,1299,839,
2020-03-15,Molise,,374,620,
2020-03-15,Piemonte,,6375,1686,
2020-03-15,Puglia,0,1921,2196,
2020-03-15,Sardegna,,1049,222,
2020-03-15,Sicilia,254,3102,2620,
2020-03-15,Toscana,,4369,1289,
2020-03-15,Trentino-Alto Adige,,1519,358,
2020-03-15,Umbria,,1087,308,
2020-03-15,Valle d'Aosta,,97,24,
2020-03-15,Veneto,,5087,597,
2020-03-31,Abruzzo,,1246,444,
2020-03-31,Basilicata,,949,447,
2020-03-31,Calabria,,2032,1875,
2020-03-31,Campania,,4868,1581,
2020-03-31,Emilia-Romagna,,6729,2038,
2020-03-31,Friuli-Venezia Giulia,,2353,303,
2020-03-31,Lazio,,5439,2298,
2020-03-31,Liguria,,2768,677,
2020-03-31,Lombardia,,9854,1998,
2020-03-31,Marche,,1289,839,
2020-03-31,Molise,,367,620,
2020-03-31,Piemonte,,6360,1686,
2020-03-31,Puglia,0,1892,2196,
2020-03-31,Sardegna,,1018,222,
2020-03-31,Sicilia,98,3132,2620,
2020-03-31,Toscana,,4369,1289,
2020-03-31,Trentino-Alto Adige,,1510,358,
2020-03-31,Umbria,,1087,308,
2020-03-31,Valle d'Aosta,,94,24,
2020-03-31,Veneto,,5072,597,
2020-04-15,Abruzzo,,1239,442,
2020-04-15,Basilicata,,944,436,
2020-04-15,Calabria,,2029,1865,
2020-04-15,Campania,,4818,1519,
2020-04-15,Emilia-Romagna,,6708,2034,
2020-04-15,Friuli-Venezia Giulia,,2401,298,
2020-04-15,Lazio,,5408,2281,
2020-04-15,Liguria,,2777,657,
2020-04-15,Lombardia,,9832,1999,
2020-04-15,Marche,,1302,843,
2020-04-15,Molise,,367,631,
2020-04-15,Piemonte,,6323,1723,
2020-04-15,Puglia,0,1894,2231,
2020-04-15,Sardegna,,1022,206,
2020-04-15,Sicilia,218,3402,2461,
2020-04-15,Toscana,,4356,1290,
2020-04-15,Trentino-Alto Adige,,1489,359,
2020-04-15,Umbria,,1071,307,
2020-04-15,Valle d'Aosta,,94,23,
2020-04-15,Veneto,,5016,609,
2020-04-30,Abruzzo,,1278,442,
2020-04-30,Basilicata,,942,436,
2020-04-30,Calabria,,2027,1865,
2020-04-30,Campania,,4803,1519,
2020-04-30,Emilia-Romagna,,6706,2034,
2020-04-30,Friuli-Venezia Giulia,,2580,298,
2020-04-30,Lazio,,5420,2281,
2020-04-30,Liguria,,2753,657,
2020-04-30,Lombardia,,9822,1999,
2020-04-30,Marche,,1302,843,
2020-04-30,Molise,,361,631,
2020-04-30,Piemonte,,6288,1723,
2020-04-30,Puglia,0,1914,2231,
2020-04-30,Sardegna,,1021,206,
2020-04-30,Sicilia,274,3494,2461,
2020-04-30,Toscana,,4339,1290,
2020-04-30,Trentino-Alto Adige,,1481,359,
2020-04-30,Umbria,,1099,307,
2020-04-30,Valle d'Aosta,,94,23,
2020-04-30,Veneto,,5017,609,
2020-05-15,Abruzzo,,1331,354,
2020-05-15,Basilicata,,977,402,
2020-05-15,Calabria,,2019,1894,
2020-05-15,Campania,,4825,1521,
2020-05-15,Emilia-Romagna,,6682,2015,
2020-05-15,Friuli-Venezia Giulia,,2804,292,
2020-05-15,Lazio,,5502,2273,
2020-05-15,Liguria,,2748,681,
2020-05-15,Lombardia,,9880,1965,
2020-05-15,Marche,,1321,853,
2020-05-15,Molise,,357,632,
2020-05-15,Piemonte,,6283,1609,
2020-05-15,Puglia,0,2022,2312,
2020-05-15,Sardegna,,1020,189,
2020-05-15,Sicilia,265,3556,2517,
2020-05-15,Toscana,,4404,1279,
2020-05-15,Trentino-Alto Adige,,1481,359,
2020-05-15,Umbria,,1160,271,
2020-05-15,Valle d'Aosta,,94,24,
2020-05-15,Veneto,,5011,606,
2020-05-31,Abruzzo,,1367,354,
2020-05-31,Basilicata,,977,402,
2020-05-31,Calabria,,2026,1894,
2020-05-31,Campania,,4810,1521,
2020-05-31,Emilia-Romagna,,6727,2015,
2020-05-31,Friuli-Venezia Giulia,,2784,292,
2020-05-31,Lazio,,5557,2273,
2020-05-31,Liguria,,2748,681,
2020-05-31,Lombardia,,9802,1965,
2020-05-31,Marche,,1313,853,
2020-05-31,Molise,,356,632,
2020-05-31,Piemonte,,6268,1609,
2020-05-31,Puglia,119,1968,2312,
2020-05-31,Sardegna,,1058,189,
2020-05-31,Sicilia,57,3625,2517,
2020-05-31,Toscana,,4393,1279,
2020-05-31,Trentino-Alto Adige,,1461,359,
2020-05-31,Umbria,,1185,271,
2020-05-31,Valle d'Aosta,,93,24,
2020-05-31,Veneto,,4988,606,
2020-06-15,Abruzzo,,1335,383,
2020-06-15,Basilicata,,964,416,
2020-06-15,Calabria,,2013,1858,
2020-06-15,Campania,,4814,1585,
2020-06-15,Emilia-Romagna,,6735,2016,
2020-06-15,Friuli-Venezia Giulia,,2631,284,
2020-06-15,Lazio,,5575,2276,
2020-06-15,Liguria,,2709,682,
2020-06-15,Lombardia,,9739,1969,
2020-06-15,Marche,,1260,872,
2020-06-15,Molise,,350,614,
2020-06-15,Piemonte,,6197,1638,
2020-06-15,Puglia,67,1936,2370,
2020-06-15,Sardegna,,993,186,
2020-06-15,Sicilia,8,3516,2625,
2020-06-15,Toscana,,4368,1276,
2020-06-15,Trentino-Alto Adige,,1454,357,
2020-06-15,Umbria,,1157,271,
2020-06-15,Valle d'Aosta,,93,25,
2020-06-15,Veneto,,4986,596,
2020-06-30,Abruzzo,,1280,383,
2020-06-30,Basilicata,,943,416,
2020-06-30,Calabria,,1938,1858,
2020-06-30,Campania,,4746,1585,
2020-06-30,Emilia-Romagna,,6686,2016,
2020-06-30,Friuli-Venezia Giulia,,2596,284,
2020-06-30,Lazio,,5505,2276,
2020-06-30,Liguria,,2713,682,
2020-06-30,Lombardia,,9659,1969,
2020-06-30,Marche,,1204,872,
2020-06-30,Molise,,339,614,
2020-06-30,Piemonte,,6136,1638,
2020-06-30,Puglia,0,1895,2370,
2020-06-30,Sardegna,,983,186,
2020-06-30,Sicilia,258,3342,2625,
2020-06-30,Toscana,,4323,1276,
2020-06-30,Trentino-Alto Adige,,1448,357,
2020-06-30,Umbria,,1150,271,
2020-06-30,Valle d'Aosta,,90,25,
2020-06-30,Veneto,,4912,596,
2020-07-15,Abruzzo,,1216,421,
2020-07-15,Basilicata,,927,430,
2020-07-15,Calabria,,2021,1858,
2020-07-15,Campania,,4671,1586,
2020-07-15,Emilia-Romagna,,6621,2041,
2020-07-15,Friuli-Venezia Giulia,,2635,305,
2020-07-15,Lazio,,5392,2275,
2020-07-15,Liguria,,2714,688,
2020-07-15,Lombardia,,9540,1951,
2020-07-15,Marche,,1226,893,
2020-07-15,Molise,,325,615,
2020-07-15,Piemonte,,6042,1705,
2020-07-15,Puglia,248,1896,2475,
2020-07-15,Sardegna,,1051,181,
2020-07-15,Sicilia,874,3422,2950,
2020-07-15,Toscana,,4267,1291,
2020-07-15,Trentino-Alto Adige,,1434,356,
2020-07-15,Umbria,,1141,280,
2020-07-15,Valle d'Aosta,,88,23,
2020-07-15,Veneto,,4792,631,
2020-07-31,Abruzzo,,1241,421,
2020-07-31,Basilicata,,959,430,
2020-07-31,Calabria,,1885,1858,
2020-07-31,Campania,,4692,1586,
2020-07-31,Emilia-Romagna,,6650,2041,
2020-07-31,Friuli-Venezia Giulia,,3253,305,
2020-07-31,Lazio,,5837,2275,
2020-07-31,Liguria,,2697,688,
2020-07-31,Lombardia,,9415,1951,
2020-07-31,Marche,,1291,893,
2020-07-31,Molise,,308,615,
2020-07-31,Piemonte,,6159,1705,
2020-07-31,Puglia,0,1587,2475,
2020-07-31,Sardegna,,1075,181,
2020-07-31,Sicilia,949,3390,2950,
2020-07-31,Toscana,,4242,1291,
2020-07-31,Trentino-Alto Adige,,1413,356,
2020-07-31,Umbria,,1089,280,
2020-07-31,Valle d'Aosta,,88,23,
2020-07-31,Veneto,,4701,631,
2020-08-15,Abruzzo,,1309,396,
2020-08-15,Basilicata,,957,433,
2020-08-15,Calabria,,1762,1852,
2020-08-15,Campania,,4531,1692,
2020-08-15,Emilia-Romagna,,6587,2210,
2020-08-15,Friuli-Venezia Giulia,,2768,309,
2020-08-15,Lazio,,5562,2292,
2020-08-15,Liguria,,2670,683,
2020-08-15,Lombardia,,9240,1913,
2020-08-15,Marche,,1162,917,
2020-08-15,Molise,,379,591,
2020-08-15,Piemonte,,6110,1696,
2020-08-15,Puglia,0,1573,2492,
2020-08-15,Sardegna,,1117,175,
2020-08-15,Sicilia,601,3654,3178,
2020-08-15,Toscana,,4204,1296,
2020-08-15,Trentino-Alto Adige,,1385,351,
2020-08-15,Umbria,,1074,274,
2020-08-15,Valle d'Aosta,,90,23,
2020-08-15,Veneto,,4647,636,
2020-08-31,Abruzzo,,1279,396,
2020-08-31,Basilicata,,931,433,
2020-08-31,Calabria,,1728,1852,
2020-08-31,Campania,,4460,1692,
2020-08-31,Emilia-Romagna,,6521,2210,
2020-08-31,Friuli-Venezia Giulia,,2675,309,
2020-08-31,Lazio,,5480,2292,
2020-08-31,Liguria,,2663,683,
2020-08-31,Lombardia,,9216,1913,
2020-08-31,Marche,,1105,917,
2020-08-31,Molise,,358,591,
2020-08-31,Piemonte,,6056,1696,
2020-08-31,Puglia,0,1553,2492,
2020-08-31,Sardegna,,1091,175,
2020-08-31,Sicilia,1248,3515,3178,
2020-08-31,Toscana,,4164,1296,
2020-08-31,Trentino-Alto Adige,,1352,351,
2020-08-31,Umbria,,1102,274,
2020-08-31,Valle d'Aosta,,88,23,
2020-08-31,Veneto,,4563,636,
2020-09-15,Abruzzo,,1303,351,
2020-09-15,Basilicata,,898,450,
2020-09-15,Calabria,,1746,2069,
2020-09-15,Campania,,4389,1807,
2020-09-15,Emilia-Romagna,,6539,2240,
2020-09-15,Friuli-Venezia Giulia,,2529,309,
2020-09-15,Lazio,,5349,2344,
2020-09-15,Liguria,,2649,690,
2020-09-15,Lombardia,,9129,1927,
2020-09-15,Marche,,1089,987,
2020-09-15,Molise,,309,646,
2020-09-15,Piemonte,,5900,1714,
2020-09-15,Puglia,0,1435,2513,
2020-09-15,Sardegna,,923,177,
2020-09-15,Sicilia,405,3378,3442,
2020-09-15,Toscana,,4062,1282,
