Data_Report,Regione,Immigrati presenti negli hot spot,Immigrati presenti nei centri di accoglienza,Immigrati presenti nei centri SIPROIMI,Immigrati presenti nei centri SAI
2020-09-15,Trentino-Alto Adige,,1288,496,
2020-09-15,Umbria,,1066,262,
2020-09-15,Valle d'Aosta,,88,23,
2020-09-15,Veneto,,4467,630,
2020-09-30,Abruzzo,,1194,496,
2020-09-30,Basilicata,,876,450,
2020-09-30,Calabria,,1684,2069,
2020-09-30,Campania,,4236,1807,
2020-09-30,Emilia-Romagna,,6519,2240,
2020-09-30,Friuli-Venezia Giulia,,2618,309,
2020-09-30,Lazio,,5350,2344,
2020-09-30,Liguria,,2626,690,
2020-09-30,Lombardia,,9034,1927,
2020-09-30,Marche,,1068,987,
2020-09-30,Molise,,275,646,
2020-09-30,Piemonte,,5928,1714,
2020-09-30,Puglia,0,1413,2513,
2020-09-30,Sardegna,,1108,177,
2020-09-30,Sicilia,217,2909,3442,
2020-09-30,Toscana,,3932,1282,
2020-09-30,Trentino-Alto Adige,,1293,351,
2020-09-30,Umbria,,982,262,
2020-09-30,Valle d'Aosta,,83,23,
2020-09-30,Veneto,,4368,630,
2020-10-31,Abruzzo,,1128,522,
2020-10-31,Basilicata,,830,517,
2020-10-31,Calabria,,1482,2200,
2020-10-31,Campania,,3966,1941,
2020-10-31,Emilia-Romagna,,6415,2221,
2020-10-31,Friuli-Venezia Giulia,,2504,298,
2020-10-31,Lazio,,5253,2393,
2020-10-31,Liguria,,2592,683,
2020-10-31,Lombardia,,8693,1985,
2020-10-31,Marche,,1199,990,
2020-10-31,Molise,,228,764,
2020-10-31,Piemonte,,5648,1741,
2020-10-31,Puglia,0,1430,2724,
2020-10-31,Sardegna,,954,184,
2020-10-31,Sicilia,61,2805,3490,
2020-10-31,Toscana,,3853,1286,
2020-10-31,Trentino-Alto Adige,,1198,349,
2020-10-31,Umbria,,936,273,
2020-10-31,Valle d'Aosta,,70,23,
2020-10-31,Veneto,,4207,609,
2020-11-15,Abruzzo,,1123,505,
2020-11-15,Basilicata,,815,572,
2020-11-15,Calabria,,1592,2293,
2020-11-15,Campania,,3886,1938,
2020-11-15,Emilia-Romagna,,6315,2241,
2020-11-15,Friuli-Venezia Giulia,,2547,310,
2020-11-15,Lazio,,5263,2098,
2020-11-15,Liguria,,2527,668,
2020-11-15,Lombardia,,8539,1992,
2020-11-15,Marche,,1208,987,
2020-11-15,Molise,,211,753,
2020-11-15,Piemonte,,5611,1703,
2020-11-15,Puglia,75,1297,2806,
2020-11-15,Sardegna,,1031,197,
2020-11-15,Sicilia,824,2781,3404,
2020-11-15,Toscana,,3857,1271,
2020-11-15,Trentino-Alto Adige,,1183,342,
2020-11-15,Umbria,,945,325,
2020-11-15,Valle d'Aosta,,69,16,
2020-11-15,Veneto,,4156,630,
2020-11-30,Abruzzo,,1119,505,
2020-11-30,Basilicata,,857,572,
2020-11-30,Calabria,,1693,2293,
2020-11-30,Campania,,4047,1938,
2020-11-30,Emilia-Romagna,,6357,2241,
2020-11-30,Friuli-Venezia Giulia,,2478,310,
2020-11-30,Lazio,,5325,2098,
2020-11-30,Liguria,,2506,668,
2020-11-30,Lombardia,,8506,1992,
2020-11-30,Marche,,1322,987,
2020-11-30,Molise,,274,753,
2020-11-30,Piemonte,,5577,1703,
2020-11-30,Puglia,61,1505,2806,
2020-11-30,Sardegna,,930,197,
2020-11-30,Sicilia,169,2731,3404,
2020-11-30,Toscana,,3931,1271,
2020-11-30,Trentino-Alto Adige,,1161,342,
2020-11-30,Umbria,,970,325,
2020-11-30,Valle d'Aosta,,64,16,
2020-11-30,Veneto,,4127,630,
2020-12-15,Abruzzo,,1106,529,
2020-12-15,Basilicata,,858,550,
2020-12-15,Calabria,,1778,2184,
2020-12-15,Campania,,3971,1913,
2020-12-15,Emilia-Romagna,,6281,2223,
2020-12-15,Friuli-Venezia Giulia,,2535,310,
2020-12-15,Lazio,,5380,2133,
2020-12-15,Liguria,,2507,832,
2020-12-15,Lombardia,,8477,2066,
2020-12-15,Marche,,1244,930,
2020-12-15,Molise,,259,759,
2020-12-15,Piemonte,,5553,1774,
2020-12-15,Puglia,0,1483,2795,
2020-12-15,Sardegna,,827,226,
2020-12-15,Sicilia,88,2661,3849,
2020-12-15,Toscana,,3890,1246,
2020-12-15,Trentino-Alto Adige,,1149,297,
2020-12-15,Umbria,,964,335,
2020-12-15,Valle d'Aosta,,59,23,
2020-12-15,Veneto,,4058,600,
2020-12-31,Abruzzo,,1063,529,
2020-12-31,Basilicata,,833,550,
2020-12-31,Calabria,,1697,2184,
2020-12-31,Campania,,3902,1913,
2020-12-31,Emilia-Romagna,,6169,2223,
2020-12-31,Friuli-Venezia Giulia,,2491,310,
2020-12-31,Lazio,,5358,2133,
2020-12-31,Liguria,,2477,832,
2020-12-31,Lombardia,,8428,2066,
2020-12-31,Marche,,1230,930,
2020-12-31,Molise,,232,759,
2020-12-31,Piemonte,,5501,1774,
2020-12-31,Puglia,0,1466,2795,
2020-12-31,Sardegna,,874,226,
2020-12-31,Sicilia,21,2610,3849,
2020-12-31,Toscana,,3840,1246,
2020-12-31,Trentino-Alto Adige,,1146,297,
2020-12-31,Umbria,,954,335,
2020-12-31,Valle d'Aosta,,56,23,
2020-12-31,Veneto,,4016,600,
2021-01-15,Abruzzo,,1019,,532
2021-01-15,Basilicata,,865,,542
2021-01-15,Calabria,,1651,,2196
2021-01-15,Campania,,3885,,1975
2021-01-15,Emilia-Romagna,,6085,,2240
2021-01-15,Friuli-Venezia Giulia,,2528,,304
2021-01-15,Lazio,,5355,,2012
2021-01-15,Liguria,,2454,,811
2021-01-15,Lombardia,,8317,,2115
2021-01-15,Marche,,1218,,874
2021-01-15,Molise,,216,,746
2021-01-15,Piemonte,,5460,,1808
2021-01-15,Puglia,0,1392,,2764
2021-01-15,Sardegna,,808,,219
2021-01-15,Sicilia,,2545,,3763
2021-01-15,Toscana,,3794,,1279
2021-01-15,Trentino-Alto Adige,,1128,,255
2021-01-15,Umbria,,955,,336
2021-01-15,Valle d'Aosta,,57,,23
2021-01-15,Veneto,,3950,,605
2021-01-31,Abruzzo,,1000,,532
2021-01-31,Basilicata,,825,,542
2021-01-31,Calabria,,1543,,2196
2021-01-31,Campania,,3839,,1975
2021-01-31,Emilia-Romagna,,6006,,2240
2021-01-31,Friuli-Venezia Giulia,,2459,,304
2021-01-31,Lazio,,5235,,2012
2021-01-31,Liguria,,2449,,811
2021-01-31,Lombardia,,8291,,2115
2021-01-31,Marche,,1191,,874
2021-01-31,Molise,,201,,746
2021-01-31,Piemonte,,5417,,1808
2021-01-31,Puglia,0,1376,,2764
2021-01-31,Sardegna,,791,,219
2021-01-31,Sicilia,180,2450,,3763
2021-01-31,Toscana,,3725,,1279
2021-01-31,Trentino-Alto Adige,,1116,,255
2021-01-31,Umbria,,933,,336
2021-01-31,Valle d'Aosta,,60,,23
2021-01-31,Veneto,,3926,,605
2021-02-15,Abruzzo,,978,,531
2021-02-15,Basilicata,,790,,562
2021-02-15,Calabria,,1463,,2237
2021-02-15,Campania,,3761,,1976
2021-02-15,Emilia-Romagna,,5985,,2229
2021-02-15,Friuli-Venezia Giulia,,2395,,306
2021-02-15,Lazio,,5180,,1989
2021-02-15,Liguria,,2434,,820
2021-02-15,Lombardia,,8224,,2081
2021-02-15,Marche,,1171,,868
2021-02-15,Molise,,179,,747
2021-02-15,Piemonte,,5402,,1823
2021-02-15,Puglia,0,1633,,2767
2021-02-15,Sardegna,,874,,220
2021-02-15,Sicilia,214,2640,,3681
2021-02-15,Toscana,,3649,,1300
2021-02-15,Trentino-Alto Adige,,1130,,187
2021-02-15,Umbria,,925,,358
2021-02-15,Valle d'Aosta,,58,,24
2021-02-15,Veneto,,3903,,605
2021-02-28,Abruzzo,,943,,531
2021-02-28,Basilicata,,766,,562
2021-02-28,Calabria,,1621,,2237
2021-02-28,Campania,,3693,,1976
2021-02-28,Emilia-Romagna,,5883,,2229
2021-02-28,Friuli-Venezia Giulia,,2337,,306
2021-02-28,Lazio,,5204,,1989
2021-02-28,Liguria,,2436,,820
2021-02-28,Lombardia,,8090,,2081
2021-02-28,Marche,,1164,,868
2021-02-28,Molise,,169,,747
2021-02-28,Piemonte,,5362,,1823
2021-02-28,Puglia,0,1523,,2767
2021-02-28,Sardegna,,816,,220
2021-02-28,Sicilia,321,2657,,3681
2021-02-28,Toscana,,3617,,1300
2021-02-28,Trentino-Alto Adige,,1128,,187
2021-02-28,Umbria,,920,,358
2021-02-28,Valle d'Aosta,,59,,24
2021-02-28,Veneto,,3875,,605
2021-03-31,Abruzzo,,972,,530
2021-03-31,Basilicata,,768,,559
2021-03-31,Calabria,,1699,,2323
2021-03-31,Campania,,3509,,1934
2021-03-31,Emilia-Romagna,,5872,,2228
2021-03-31,Friuli-Venezia Giulia,,2478,,300
2021-03-31,Lazio,,5098,,1901
2021-03-31,Liguria,,2376,,829
2021-03-31,Lombardia,,7971,,2065
2021-03-31,Marche,,1165,,818
2021-03-31,Molise,,154,,749
2021-03-31,Piemonte,,5054,,1826
2021-03-31,Puglia,0,1583,,2714
2021-03-31,Sardegna,,727,,213
2021-03-31,Sicilia,372,2569,,3806
2021-03-31,Toscana,,3542,,1344
2021-03-31,Trentino-Alto Adige,,1059,,188
2021-03-31,Umbria,,961,,348
2021-03-31,Valle d'Aosta,,59,,24
2021-03-31,Veneto,,3766,,621
2021-04-15,Abruzzo,,988,,536
2021-04-15,Basilicata,,745,,554
2021-04-15,Calabria,,1764,,2411
2021-04-15,Campania,,3509,,2050
2021-04-15,Emilia-Romagna,,5819,,2198
2021-04-15,Friuli-Venezia Giulia,,2397,,300
2021-04-15,Lazio,,5131,,1864
2021-04-15,Liguria,,2358,,820
2021-04-15,Lombardia,,7889,,2100
2021-04-15,Marche,,1143,,815
2021-04-15,Molise,,132,,724
2021-04-15,Piemonte,,4998,,1868
2021-04-15,Puglia,0,1671,,2635
2021-04-15,Sardegna,,689,,213
2021-04-15,Sicilia,129,2284,,3826
2021-04-15,Toscana,,3497,,1367
2021-04-15,Trentino-Alto Adige,,1041,,187
2021-04-15,Umbria,,922,,335
2021-04-15,Valle d'Aosta,,38,,20
2021-04-15,Veneto,,3754,,584
2021-04-30,Abruzzo,,945,,536
2021-04-30,Basilicata,,745,,554
2021-04-30,Calabria,,1600,,2411
2021-04-30,Campania,,3423,,2050
2021-04-30,Emilia-Romagna,,5747,,2198
2021-04-30,Friuli-Venezia Giulia,,2418,,300
2021-04-30,Lazio,,5114,,1864
2021-04-30,Liguria,,2365,,820
2021-04-30,Lombardia,,7798,,2100
2021-04-30,Marche,,1130,,815
2021-04-30,Molise,,138,,724
2021-04-30,Piemonte,,4964,,1868
2021-04-30,Puglia,0,1644,,2635
2021-04-30,Sardegna,,667,,213
2021-04-30,Sicilia,121,2187,,3826
2021-04-30,Toscana,,3415,,1367
2021-04-30,Trentino-Alto Adige,,1024,,187
2021-04-30,Umbria,,870,,335
2021-04-30,Valle d'Aosta,,38,,20
2021-04-30,Veneto,,3672,,584
2021-05-15,Abruzzo,,871,,556
2021-05-15,Basilicata,,718,,563
2021-05-15,Calabria,,1625,,2364
2021-05-15,Campania,,3300,,2042
2021-05-15,Emilia-Romagna,,5659,,2192
2021-05-15,Friuli-Venezia Giulia,,2475,,303
2021-05-15,Lazio,,5078,,1892
2021-05-15,Liguria,,2364,,842
2021-05-15,Lombardia,,7742,,2127
2021-05-15,Marche,,1130,,848
2021-05-15,Molise,,131,,729
2021-05-15,Piemonte,,4939,,1914
2021-05-15,Puglia,292,1539,,2726
2021-05-15,Sardegna,,701,,203
2021-05-15,Sicilia,346,2614,,3769
2021-05-15,Toscana,,3346,,1374
2021-05-15,Trentino-Alto Adige,,1014,,187
2021-05-15,Umbria,,850,,351
2021-05-15,Valle d'Aosta,,37,,22
2021-05-15,Veneto,,3626,,585
2021-05-31,Abruzzo,,879,,556
2021-05-31,Basilicata,,731,,563
2021-05-31,Calabria,,1890,,2364
2021-05-31,Campania,,3299,,2042
2021-05-31,Emilia-Romagna,,5642,,2192
2021-05-31,Friuli-Venezia Giulia,,2459,,303
2021-05-31,Lazio,,5092,,1892
2021-05-31,Liguria,,2350,,842
2021-05-31,Lombardia,,7694,,2127
2021-05-31,Marche,,1162,,848
2021-05-31,Molise,,198,,729
2021-05-31,Piemonte,,4930,,1914
2021-05-31,Puglia,285,1693,,2726
2021-05-31,Sardegna,,632,,203
2021-05-31,Sicilia,132,2543,,3769
2021-05-31,Toscana,,3354,,1374
2021-05-31,Trentino-Alto Adige,,998,,187
2021-05-31,Umbria,,854,,351
2021-05-31,Valle d'Aosta,,43,,22
2021-05-31,Veneto,,3612,,585
2021-06-15,Abruzzo,,891,,543
2021-06-15,Basilicata,,705,,565
2021-06-15,Calabria,,1417,,2564
2021-06-15,Campania,,3301,,2132
2021-06-15,Emilia-Romagna,,5622,,2193
2021-06-15,Friuli-Venezia Giulia,,2506,,304
2021-06-15,Lazio,,5091,,1893
2021-06-15,Liguria,,2384,,833
2021-06-15,Lombardia,,7648,,2131
2021-06-15,Marche,,1176,,830
2021-06-15,Molise,,217,,770
2021-06-15,Piemonte,,4956,,1863
2021-06-15,Puglia,217,1683,,2674
2021-06-15,Sardegna,,717,,205
2021-06-15,Sicilia,1194,2428,,3768
2021-06-15,Toscana,,3372,,1338
2021-06-15,Trentino-Alto Adige,,983,,187
2021-06-15,Umbria,,863,,347
2021-06-15,Valle d'Aosta,,42,,22
2021-06-15,Veneto,,3575,,594
2021-06-30,Abruzzo,,902,,543
2021-06-30,Basilicata,,771,,565
2021-06-30,Calabria,,1331,,2564
2021-06-30,Campania,,3271,,2132
2021-06-30,Emilia-Romagna,,5657,,2193
2021-06-30,Friuli-Venezia Giulia,,2533,,304
2021-06-30,Lazio,,5005,,1893
2021-06-30,Liguria,,2355,,833
2021-06-30,Lombardia,,7554,,2131
2021-06-30,Marche,,1180,,830
2021-06-30,Molise,,270,,770
2021-06-30,Piemonte,,4881,,1863
2021-06-30,Puglia,271,1783,,2674
2021-06-30,Sardegna,,626,,205
2021-06-30,Sicilia,712,2475,,3768
2021-06-30,Toscana,,3338,,1338
2021-06-30,Trentino-Alto Adige,,969,,187
2021-06-30,Umbria,,892,,347
2021-06-30,Valle d'Aosta,,42,,22
2021-06-30,Veneto,,3578,,594
2021-07-31,Abruzzo,,1011,,520
2021-07-31,Basilicata,,802,,553
2021-07-31,Calabria,,1325,,2540
2021-07-31,Campania,,3298,,2095
2021-07-31,Emilia-Romagna,,5723,,2194
2021-07-31,Friuli-Venezia Giulia,,2530,,303
2021-07-31,Lazio,,4986,,1869
2021-07-31,Liguria,,2398,,836
2021-07-31,Lombardia,,7425,,2123
2021-07-31,Marche,,1314,,807
2021-07-31,Molise,,279,,751
2021-07-31,Piemonte,,4982,,1810
2021-07-31,Puglia,36,1630,,2672
2021-07-31,Sardegna,,568,,181
2021-07-31,Sicilia,1201,2644,,3712
2021-07-31,Toscana,,3383,,1346
2021-07-31,Trentino-Alto Adige,,960,,185
2021-07-31,Umbria,,917,,329
2021-07-31,Valle d'Aosta,,44,,18
2021-07-31,Veneto,,3610,,578
2021-08-15,Abruzzo,,1052,,515
2021-08-15,Basilicata,,819,,557
2021-08-15,Calabria,,2079,,2532
2021-08-15,Campania,,3362,,2008
2021-08-15,Emilia-Romagna,,5722,,2192
2021-08-15,Friuli-Venezia Giulia,,2608,,302
2021-08-15,Lazio,,4942,,1915
2021-08-15,Liguria,,2407,,810
2021-08-15,Lombardia,,7423,,2082
2021-08-15,Marche,,1324,,819
2021-08-15,Molise,,280,,757
2021-08-15,Piemonte,,5064,,1729
2021-08-15,Puglia,0,1735,,2662
2021-08-15,Sardegna,,633,,189
2021-08-15,Sicilia,561,2580,,3649
2021-08-15,Toscana,,3425,,1377
2021-08-15,Trentino-Alto Adige,,948,,186
2021-08-15,Umbria,,991,,333
2021-08-15,Valle d'Aosta,,43,,22
2021-08-15,Veneto,,3691,,577
2021-08-31,Abruzzo,,1019,,515
2021-08-31,Basilicata,,876,,557
2021-08-31,Calabria,,1966,,2532
2021-08-31,Campania,,3343,,2008
2021-08-31,Emilia-Romagna,,5738,,2192
2021-08-31,Friuli-Venezia Giulia,,2648,,302
2021-08-31,Lazio,,4917,,1915
2021-08-31,Liguria,,2334,,810
2021-08-31,Lombardia,,7495,,2082
2021-08-31,Marche,,1344,,819
2021-08-31,Molise,,327,,757
2021-08-31,Piemonte,,5219,,1729
2021-08-31,Puglia,0,1830,,2662
2021-08-31,Sardegna,,598,,189
2021-08-31,Sicilia,688,2645,,3649
2021-08-31,Toscana,,3439,,1377
2021-08-31,Trentino-Alto Adige,,934,,186
2021-08-31,Umbria,,979,,333
2021-08-31,Valle d'Aosta,,42,,22
2021-08-31,Veneto,,3705,,577
2021-09-15,Abruzzo,,1065,,527
2021-09-15,Basilicata,,981,,574
2021-09-15,Calabria,,2041,,2353
2021-09-15,Campania,,3418,,2076
2021-09-15,Emilia-Romagna,,5899,,2208
2021-09-15,Friuli-Venezia Giulia,,2663,,303
2021-09-15,Lazio,,4998,,1912
2021-09-15,Liguria,,2363,,832
2021-09-15,Lombardia,,7754,,2327
2021-09-15,Marche,,1439,,908
2021-09-15,Molise,,384,,749
2021-09-15,Piemonte,,5556,,1796
2021-09-15,Puglia,0,1725,,2662
2021-09-15,Sardegna,,726,,192
2021-09-15,Sicilia,891,2542,,3968
2021-09-15,Toscana,,3614,,1370
2021-09-15,Trentino-Alto Adige,,940,,186
2021-09-15,Umbria,,1027,,332
2021-09-15,Valle d'Aosta,,42,,20
2021-09-15,Veneto,,3712,,578
2021-09-30,Abruzzo,,1203,,527
2021-09-30,Basilicata,,967,,574
2021-09-30,Calabria,,2071,,2353
2021-09-30,Campania,,3407,,2076
2021-09-30,Emilia-Romagna,,5943,,2208
2021-09-30,Friuli-Venezia Giulia,,2713,,303
2021-09-30,Lazio,,5052,,1912
2021-09-30,Liguria,,2394,,832
2021-09-30,Lombardia,,7856,,2327
2021-09-30,Marche,,1537,,908
2021-09-30,Molise,,402,,749
2021-09-30,Piemonte,,5576,,1796
2021-09-30,Puglia,0,1688,,2662
2021-09-30,Sardegna,,758,,192
2021-09-30,Sicilia,955,2612,,3968
2021-09-30,Toscana,,3606,,1370
2021-09-30,Trentino-Alto Adige,,945,,186
2021-09-30,Umbria,,1079,,332
2021-09-30,Valle d'Aosta,,42,,20
2021-09-30,Veneto,,3729,,578
2021-10-15,Abruzzo,,1177,,555
2021-10-15,Basilicata,,980,,590
2021-10-15,Calabria,,1829,,2410
2021-10-15,Campania,,3433,,2071
2021-10-15,Emilia-Romagna,,5877,,2220
2021-10-15,Friuli-Venezia Giulia,,2705,,297
2021-10-15,Lazio,,5042,,1976
2021-10-15,Liguria,,2390,,847
2021-10-15,Lombardia,,8003,,2308
2021-10-15,Marche,,1555,,924
2021-10-15,Molise,,401,,743
2021-10-15,Piemonte,,5596,,1799
2021-10-15,Puglia,212,1686,,2698
2021-10-15,Sardegna,,784,,205
2021-10-15,Sicilia,270,2439,,3995
2021-10-15,Toscana,,3656,,1387
2021-10-15,Trentino-Alto Adige,,918,,187
2021-10-15,Umbria,,1146,,328
2021-10-15,Valle d'Aosta,,44,,20
2021-10-15,Veneto,,3755,,576
2021-10-31,Abruzzo,,1187,,555
2021-10-31,Basilicata,,940,,590
2021-10-31,Calabria,,2105,,2410
2021-10-31,Campania,,3424,,2071
2021-10-31,Emilia-Romagna,,5797,,2220
2021-10-31,Friuli-Venezia Giulia,,2729,,297
2021-10-31,Lazio,,4984,,1976
2021-10-31,Liguria,,2454,,847
2021-10-31,Lombardia,,8004,,2308
2021-10-31,Marche,,1582,,924
2021-10-31,Molise,,404,,743
2021-10-31,Piemonte,,5586,,1799
2021-10-31,Puglia,269,1758,,2698
2021-10-31,Sardegna,,923,,205
2021-10-31,Sicilia,188,2474,,3995
2021-10-31,Toscana,,3618,,1387
2021-10-31,Trentino-Alto Adige,,943,,187
2021-10-31,Umbria,,1167,,328
2021-10-31,Valle d'Aosta,,44,,20
2021-10-31,Veneto,,3770,,576
