Data_Report,Regione,Immigrati presenti negli hot spot,Immigrati presenti nei centri di accoglienza,Immigrati presenti nei centri SIPROIMI,Immigrati presenti nei centri SAI
2021-11-15,Abruzzo,,1214,,557
2021-11-15,Basilicata,,896,,588
2021-11-15,Calabria,,1988,,2194
2021-11-15,Campania,,3411,,2090
2021-11-15,Emilia-Romagna,,5722,,2274
2021-11-15,Friuli-Venezia Giulia,,2764,,286
2021-11-15,Lazio,,4950,,1901
2021-11-15,Liguria,,2417,,846
2021-11-15,Lombardia,,7984,,2051
2021-11-15,Marche,,1604,,908
2021-11-15,Molise,,432,,694
2021-11-15,Piemonte,,5626,,1755
2021-11-15,Puglia,69,1749,,2545
2021-11-15,Sardegna,,742,,205
2021-11-15,Sicilia,598,2414,,3872
2021-11-15,Toscana,,3638,,1374
2021-11-15,Trentino-Alto Adige,,935,,179
2021-11-15,Umbria,,1164,,332
2021-11-15,Valle d'Aosta,,39,,20
2021-11-15,Veneto,,3798,,550
2021-11-30,Abruzzo,,1192,,557
2021-11-30,Basilicata,,943,,588
2021-11-30,Calabria,,2073,,2194
2021-11-30,Campania,,3262,,2090
2021-11-30,Emilia-Romagna,,5652,,2274
2021-11-30,Friuli-Venezia Giulia,,2797,,286
2021-11-30,Lazio,,5003,,1901
2021-11-30,Liguria,,2408,,846
2021-11-30,Lombardia,,8038,,2051
2021-11-30,Marche,,1643,,908
2021-11-30,Molise,,385,,694
2021-11-30,Piemonte,,5719,,1755
2021-11-30,Puglia,277,1831,,2545
2021-11-30,Sardegna,,802,,205
2021-11-30,Sicilia,504,2387,,3872
2021-11-30,Toscana,,3690,,1374
2021-11-30,Trentino-Alto Adige,,932,,179
2021-11-30,Umbria,,1170,,332
2021-11-30,Valle d'Aosta,,36,,20
2021-11-30,Veneto,,3701,,550
2021-12-15,Abruzzo,,1231,,569
2021-12-15,Basilicata,,995,,583
2021-12-15,Calabria,,1325,,2313
2021-12-15,Campania,,3202,,2240
2021-12-15,Emilia-Romagna,,5687,,2263
2021-12-15,Friuli-Venezia Giulia,,2679,,287
2021-12-15,Lazio,,4938,,2002
2021-12-15,Liguria,,2487,,839
2021-12-15,Lombardia,,8065,,2049
2021-12-15,Marche,,1630,,914
2021-12-15,Molise,,390,,688
2021-12-15,Piemonte,,5413,,1811
2021-12-15,Puglia,50,1616,,2567
2021-12-15,Sardegna,,674,,225
2021-12-15,Sicilia,51,2272,,3874
2021-12-15,Toscana,,3733,,1381
2021-12-15,Trentino-Alto Adige,,924,,182
2021-12-15,Umbria,,1196,,346
2021-12-15,Valle d'Aosta,,33,,25
2021-12-15,Veneto,,3695,,557
2021-12-31,Abruzzo,,1229,,569
2021-12-31,Basilicata,,943,,583
2021-12-31,Calabria,,1901,,2313
2021-12-31,Campania,,3058,,2240
2021-12-31,Emilia-Romagna,,5588,,2263
2021-12-31,Friuli-Venezia Giulia,,2610,,287
2021-12-31,Lazio,,4811,,2002
2021-12-31,Liguria,,2467,,839
2021-12-31,Lombardia,,7899,,2049
2021-12-31,Marche,,1598,,914
2021-12-31,Molise,,374,,688
2021-12-31,Piemonte,,5394,,1811
2021-12-31,Puglia,219,1734,,2567
2021-12-31,Sardegna,,816,,225
2021-12-31,Sicilia,179,2364,,3874
2021-12-31,Toscana,,3709,,1381
2021-12-31,Trentino-Alto Adige,,925,,182
2021-12-31,Umbria,,1178,,346
2021-12-31,Valle d'Aosta,,35,,25
2021-12-31,Veneto,,3675,,557
2022-01-15,Abruzzo,,1240,,579
2022-01-15,Basilicata,,956,,628
2022-01-15,Calabria,,1474,,2397
2022-01-15,Campania,,3100,,2227
2022-01-15,Emilia-Romagna,,5585,,2133
2022-01-15,Friuli-Venezia Giulia,,2584,,291
2022-01-15,Lazio,,4819,,2083
2022-01-15,Liguria,,2514,,837
2022-01-15,Lombardia,,7801,,2014
2022-01-15,Marche,,1578,,914
2022-01-15,Molise,,362,,719
2022-01-15,Piemonte,,5376,,1841
2022-01-15,Puglia,167,1554,,2612
2022-01-15,Sardegna,,735,,216
2022-01-15,Sicilia,90,2487,,3963
2022-01-15,Toscana,,3707,,1371
2022-01-15,Trentino-Alto Adige,,921,,176
2022-01-15,Umbria,,1152,,348
2022-01-15,Valle d'Aosta,,33,,25
2022-01-15,Veneto,,3683,,564
2022-01-31,Abruzzo,,1215,,579
2022-01-31,Basilicata,,956,,628
2022-01-31,Calabria,,1226,,2397
2022-01-31,Campania,,3020,,2227
2022-01-31,Emilia-Romagna,,5530,,2133
2022-01-31,Friuli-Venezia Giulia,,2554,,291
2022-01-31,Lazio,,4806,,2083
2022-01-31,Liguria,,2524,,837
2022-01-31,Lombardia,,7737,,2014
2022-01-31,Marche,,1555,,914
2022-01-31,Molise,,370,,719
2022-01-31,Piemonte,,5247,,1841
2022-01-31,Puglia,62,1592,,2612
2022-01-31,Sardegna,,693,,216
2022-01-31,Sicilia,361,2345,,3963
2022-01-31,Toscana,,3667,,1371
2022-01-31,Trentino-Alto Adige,,925,,176
2022-01-31,Umbria,,1150,,348
2022-01-31,Valle d'Aosta,,31,,25
2022-01-31,Veneto,,3571,,564
2022-02-15,Abruzzo,,1216,,579
2022-02-15,Basilicata,,986,,670
2022-02-15,Calabria,,1260,,2458
2022-02-15,Campania,,2950,,2336
2022-02-15,Emilia-Romagna,,5541,,2323
2022-02-15,Friuli-Venezia Giulia,,2527,,292
2022-02-15,Lazio,,4834,,2039
2022-02-15,Liguria,,2551,,835
2022-02-15,Lombardia,,7717,,2099
2022-02-15,Marche,,1590,,919
2022-02-15,Molise,,368,,731
2022-02-15,Piemonte,,5276,,1831
2022-02-15,Puglia,0,1591,,2610
2022-02-15,Sardegna,,596,,219
2022-02-15,Sicilia,158,2269,,4059
2022-02-15,Toscana,,3613,,1407
2022-02-15,Trentino-Alto Adige,,930,,180
2022-02-15,Umbria,,1155,,348
2022-02-15,Valle d'Aosta,,29,,23
2022-02-15,Veneto,,3627,,570
2022-02-28,Abruzzo,,1238,,579
2022-02-28,Basilicata,,965,,670
2022-02-28,Calabria,,1407,,2458
2022-02-28,Campania,,2881,,2336
2022-02-28,Emilia-Romagna,,5476,,2323
2022-02-28,Friuli-Venezia Giulia,,2558,,292
2022-02-28,Lazio,,4748,,2039
2022-02-28,Liguria,,2528,,835
2022-02-28,Lombardia,,7624,,2099
2022-02-28,Marche,,1588,,919
2022-02-28,Molise,,359,,731
2022-02-28,Piemonte,,5250,,1831
2022-02-28,Puglia,0,1517,,2610
2022-02-28,Sardegna,,580,,219
2022-02-28,Sicilia,81,2334,,4059
2022-02-28,Toscana,,3592,,1407
2022-02-28,Trentino-Alto Adige,,920,,180
2022-02-28,Umbria,,1154,,348
2022-02-28,Valle d'Aosta,,28,,23
2022-02-28,Veneto,,3611,,570
2022-03-15,Abruzzo,,1286,,583
2022-03-15,Basilicata,,958,,672
2022-03-15,Calabria,,1330,,2406
2022-03-15,Campania,,2794,,2514
2022-03-15,Emilia-Romagna,,5820,,2391
2022-03-15,Friuli-Venezia Giulia,,2580,,294
2022-03-15,Lazio,,4708,,2124
2022-03-15,Liguria,,2511,,843
2022-03-15,Lombardia,,7609,,2156
2022-03-15,Marche,,1525,,1039
2022-03-15,Molise,,362,,734
2022-03-15,Piemonte,,5431,,1835
2022-03-15,Puglia,0,1502,,2662
2022-03-15,Sardegna,,573,,224
2022-03-15,Sicilia,62,2234,,4191
2022-03-15,Toscana,,3759,,1462
2022-03-15,Trentino-Alto Adige,,1057,,181
2022-03-15,Umbria,,1132,,368
2022-03-15,Valle d'Aosta,,30,,23
2022-03-15,Veneto,,3631,,583
2022-03-31,Abruzzo,,1353,,583
2022-03-31,Basilicata,,911,,672
2022-03-31,Calabria,,1169,,2406
2022-03-31,Campania,,2742,,2514
2022-03-31,Emilia-Romagna,,6197,,2391
2022-03-31,Friuli-Venezia Giulia,,2751,,294
2022-03-31,Lazio,,4792,,2124
2022-03-31,Liguria,,2801,,843
2022-03-31,Lombardia,,7661,,2156
2022-03-31,Marche,,1585,,1039
2022-03-31,Molise,,354,,734
2022-03-31,Piemonte,,5549,,1835
2022-03-31,Puglia,0,1532,,2662
2022-03-31,Sardegna,,563,,224
2022-03-31,Sicilia,2,1993,,4191
2022-03-31,Toscana,,4061,,1462
2022-03-31,Trentino-Alto Adige,,1176,,181
2022-03-31,Umbria,,1266,,368
2022-03-31,Valle d'Aosta,,39,,23
2022-03-31,Veneto,,3903,,583
2022-04-15,Abruzzo,,1347,,583
2022-04-15,Basilicata,,920,,657
2022-04-15,Calabria,,1329,,2595
2022-04-15,Campania,,2630,,2549
2022-04-15,Emilia-Romagna,,6435,,2484
2022-04-15,Friuli-Venezia Giulia,,2784,,297
2022-04-15,Lazio,,4940,,2247
2022-04-15,Liguria,,2942,,882
2022-04-15,Lombardia,,7722,,2213
2022-04-15,Marche,,1636,,1070
2022-04-15,Molise,,347,,722
2022-04-15,Piemonte,,5889,,1936
2022-04-15,Puglia,0,1571,,2761
2022-04-15,Sardegna,,606,,220
2022-04-15,Sicilia,349,1919,,4317
2022-04-15,Toscana,,4187,,1562
2022-04-15,Trentino-Alto Adige,,1281,,187
2022-04-15,Umbria,,1346,,381
2022-04-15,Valle d'Aosta,,44,,20
2022-04-15,Veneto,,4018,,589
2022-04-30,Abruzzo,,1357,,230
2022-04-30,Basilicata,,924,,1602
2022-04-30,Calabria,,1269,,2416
2022-04-30,Campania,,2591,,2308
2022-04-30,Emilia-Romagna,,6814,,632
2022-04-30,Friuli-Venezia Giulia,,2900,,1968
2022-04-30,Lazio,,4994,,2568
2022-04-30,Liguria,,3081,,755
2022-04-30,Lombardia,,7439,,594
2022-04-30,Marche,,1682,,2727
2022-04-30,Molise,,418,,368
2022-04-30,Piemonte,,5919,,2640
2022-04-30,Puglia,0,1544,,1084
2022-04-30,Sardegna,,609,,28
2022-04-30,Sicilia,78,2076,,2540
2022-04-30,Toscana,,4338,,295
2022-04-30,Trentino-Alto Adige,,1333,,186
2022-04-30,Umbria,,1376,,4318
2022-04-30,Valle d'Aosta,,44,,605
2022-04-30,Veneto,,4202,,909
2022-05-15,Abruzzo,,1455,,594
2022-05-15,Basilicata,,956,,632
2022-05-15,Calabria,,1301,,2640
2022-05-15,Campania,,2611,,2568
2022-05-15,Emilia-Romagna,,6738,,2540
2022-05-15,Friuli-Venezia Giulia,,3020,,295
2022-05-15,Lazio,,5119,,2308
2022-05-15,Liguria,,3104,,909
2022-05-15,Lombardia,,7720,,2416
2022-05-15,Marche,,1678,,1084
2022-05-15,Molise,,404,,755
2022-05-15,Piemonte,,5905,,1968
2022-05-15,Puglia,0,1577,,2727
2022-05-15,Sardegna,,667,,230
2022-05-15,Sicilia,885,2221,,4318
2022-05-15,Toscana,,4439,,1602
2022-05-15,Trentino-Alto Adige,,1405,,186
2022-05-15,Umbria,,1383,,368
2022-05-15,Valle d'Aosta,,41,,28
2022-05-15,Veneto,,4252,,605
2022-05-31,Abruzzo,,1469,,594
2022-05-31,Basilicata,,932,,632
2022-05-31,Calabria,,1258,,2640
2022-05-31,Campania,,2623,,2568
2022-05-31,Emilia-Romagna,,6808,,2540
2022-05-31,Friuli-Venezia Giulia,,3095,,295
2022-05-31,Lazio,,5475,,2308
2022-05-31,Liguria,,3156,,909
2022-05-31,Lombardia,,7807,,2416
2022-05-31,Marche,,1820,,1084
2022-05-31,Molise,,425,,755
2022-05-31,Piemonte,,5940,,1968
2022-05-31,Puglia,12,1672,,2727
2022-05-31,Sardegna,,703,,230
2022-05-31,Sicilia,532,2807,,4318
2022-05-31,Toscana,,4554,,1602
2022-05-31,Trentino-Alto Adige,,1425,,186
2022-05-31,Umbria,,1547,,368
2022-05-31,Valle d'Aosta,,38,,28
2022-05-31,Veneto,,4791,,605
2022-06-15,Abruzzo,,1458,,619
2022-06-15,Basilicata,,951,,698
2022-06-15,Calabria,,1234,,2635
2022-06-15,Campania,,2602,,2591
2022-06-15,Emilia-Romagna,,6765,,2695
2022-06-15,Friuli-Venezia Giulia,,3245,,288
2022-06-15,Lazio,,5559,,2338
2022-06-15,Liguria,,3292,,937
2022-06-15,Lombardia,,7832,,2474
2022-06-15,Marche,,1905,,1125
2022-06-15,Molise,,480,,767
2022-06-15,Piemonte,,6001,,2027
2022-06-15,Puglia,111,1653,,2792
2022-06-15,Sardegna,,705,,239
2022-06-15,Sicilia,638,2397,,4488
2022-06-15,Toscana,,4645,,1589
2022-06-15,Trentino-Alto Adige,,1498,,180
2022-06-15,Umbria,,1541,,406
2022-06-15,Valle d'Aosta,,36,,28
2022-06-15,Veneto,,4842,,612
2022-06-30,Abruzzo,,1462,,619
2022-06-30,Basilicata,,1033,,698
2022-06-30,Calabria,,1253,,2635
2022-06-30,Campania,,2618,,2591
2022-06-30,Emilia-Romagna,,6794,,2695
2022-06-30,Friuli-Venezia Giulia,,3533,,288
2022-06-30,Lazio,,5666,,2338
2022-06-30,Liguria,,3345,,937
2022-06-30,Lombardia,,7869,,2474
2022-06-30,Marche,,1921,,1125
2022-06-30,Molise,,601,,767
2022-06-30,Piemonte,,6081,,2027
2022-06-30,Puglia,125,1752,,2792
2022-06-30,Sardegna,,712,,239
2022-06-30,Sicilia,298,2479,,4488
2022-06-30,Toscana,,4873,,1589
2022-06-30,Trentino-Alto Adige,,1521,,180
2022-06-30,Umbria,,1519,,406
2022-06-30,Valle d'Aosta,,40,,28
2022-06-30,Veneto,,4874,,612
2022-07-15,Abruzzo,,1563,,635
2022-07-15,Basilicata,,1053,,683
2022-07-15,Calabria,,1451,,2757
2022-07-15,Campania,,2569,,2707
2022-07-15,Emilia-Romagna,,6896,,2776
2022-07-15,Friuli-Venezia Giulia,,3858,,286
2022-07-15,Lazio,,5771,,2517
2022-07-15,Liguria,,3485,,948
2022-07-15,Lombardia,,7929,,2705
2022-07-15,Marche,,1973,,1125
2022-07-15,Molise,,612,,790
2022-07-15,Piemonte,,5941,,2025
2022-07-15,Puglia,280,1704,,2774
2022-07-15,Sardegna,,718,,245
2022-07-15,Sicilia,409,2803,,4579
2022-07-15,Toscana,,4954,,1627
2022-07-15,Trentino-Alto Adige,,1539,,164
2022-07-15,Umbria,,1540,,402
2022-07-15,Valle d'Aosta,,38,,28
2022-07-15,Veneto,,4990,,621
2022-07-31,Abruzzo,,1544,,635
2022-07-31,Basilicata,,1110,,683
2022-07-31,Calabria,,1776,,2757
2022-07-31,Campania,,2662,,2707
2022-07-31,Emilia-Romagna,,6996,,2776
2022-07-31,Friuli-Venezia Giulia,,4005,,286
2022-07-31,Lazio,,5840,,2517
2022-07-31,Liguria,,3248,,948
2022-07-31,Lombardia,,8046,,2705
2022-07-31,Marche,,2012,,1125
2022-07-31,Molise,,632,,790
2022-07-31,Piemonte,,6015,,2025
2022-07-31,Puglia,338,1681,,2774
2022-07-31,Sardegna,,730,,245
2022-07-31,Sicilia,2059,2939,,4579
2022-07-31,Toscana,,5018,,1627
2022-07-31,Trentino-Alto Adige,,1570,,164
2022-07-31,Umbria,,1544,,402
2022-07-31,Valle d'Aosta,,57,,28
2022-07-31,Veneto,,5120,,621
2022-08-15,Abruzzo,,1571,,682
2022-08-15,Basilicata,,1100,,695
2022-08-15,Calabria,260,2045,,2819
2022-08-15,Campania,,2709,,2849
2022-08-15,Emilia-Romagna,,7035,,2797
2022-08-15,Friuli-Venezia Giulia,,4371,,282
2022-08-15,Lazio,,5779,,2530
2022-08-15,Liguria,,3538,,952
2022-08-15,Lombardia,,8039,,2795
2022-08-15,Marche,,2106,,1150
2022-08-15,Molise,,711,,828
2022-08-15,Piemonte,,6145,,2086
2022-08-15,Puglia,,1584,,2810
2022-08-15,Sardegna,,765,,244
2022-08-15,Sicilia,584,3292,,4525
2022-08-15,Toscana,,5054,,1620
2022-08-15,Trentino-Alto Adige,,1580,,211
2022-08-15,Umbria,,1518,,406
2022-08-15,Valle d'Aosta,,55,,32
2022-08-15,Veneto,,5120,,619
2022-08-31,Abruzzo,,1639,,682
2022-08-31,Basilicata,,1117,,695
2022-08-31,Calabria,,2300,,2819
2022-08-31,Campania,,2915,,2849
2022-08-31,Emilia-Romagna,,7137,,2797
2022-08-31,Friuli-Venezia Giulia,,4577,,282
2022-08-31,Lazio,,5880,,2530
2022-08-31,Liguria,,3680,,952
2022-08-31,Lombardia,,8196,,2795
2022-08-31,Marche,,2170,,1150
2022-08-31,Molise,,693,,828
2022-08-31,Piemonte,,6185,,2086
2022-08-31,Puglia,309,1722,,2810
2022-08-31,Sardegna,,908,,244
2022-08-31,Sicilia,1385,3371,,4525
2022-08-31,Toscana,,5048,,1620
2022-08-31,Trentino-Alto Adige,,1585,,211
2022-08-31,Umbria,,1589,,406
2022-08-31,Valle d'Aosta,,67,,32
2022-08-31,Veneto,,5335,,619
2022-09-15,Abruzzo,,1702,,699
2022-09-15,Basilicata,,1144,,717
2022-09-15,Calabria,,1844,,2885
2022-09-15,Campania,,3081,,2971
2022-09-15,Emilia-Romagna,,7153,,2960
2022-09-15,Friuli-Venezia Giulia,,4654,,276
2022-09-15,Lazio,,5997,,2538
2022-09-15,Liguria,,3725,,972
2022-09-15,Lombardia,,8600,,2745
2022-09-15,Marche,,2219,,1150
2022-09-15,Molise,,686,,856
2022-09-15,Piemonte,,6340,,2116
2022-09-15,Puglia,27,1686,,2979
2022-09-15,Sardegna,,844,,243
2022-09-15,Sicilia,1370,3361,,4663
2022-09-15,Toscana,,5067,,1672
2022-09-15,Trentino-Alto Adige,,1587,,213
2022-09-15,Umbria,,1562,,422
2022-09-15,Valle d'Aosta,,84,,31
2022-09-15,Veneto,,5329,,625
2022-09-30,Abruzzo,,1770,,699
2022-09-30,Basilicata,,1165,,717
2022-09-30,Calabria,,1837,,2885
2022-09-30,Campania,,3321,,2971
2022-09-30,Emilia-Romagna,,7250,,2960
2022-09-30,Friuli-Venezia Giulia,,4499,,276
2022-09-30,Lazio,,6054,,2538
2022-09-30,Liguria,,3718,,972
2022-09-30,Lombardia,,8454,,2745
2022-09-30,Marche,,2175,,1150
2022-09-30,Molise,,701,,856
2022-09-30,Piemonte,,6498,,2116
2022-09-30,Puglia,54,1953,,2979
2022-09-30,Sardegna,,849,,243
2022-09-30,Sicilia,351,3353,,4663
2022-09-30,Toscana,,5228,,1672
2022-09-30,Trentino-Alto Adige,,1552,,213
2022-09-30,Umbria,,1581,,422
2022-09-30,Valle d'Aosta,,90,,31
2022-09-30,Veneto,,5410,,625
2022-10-15,Abruzzo,,1753,,719
2022-10-15,Basilicata,,1169,,720
2022-10-15,Calabria,,1756,,2856
2022-10-15,Campania,,3315,,3007
2022-10-15,Emilia-Romagna,,7215,,3000
2022-10-15,Friuli-Venezia Giulia,,4317,,264
2022-10-15,Lazio,,6207,,2598
2022-10-15,Liguria,,3738,,982
2022-10-15,Lombardia,,8453,,2843
2022-10-15,Marche,,2140,,1188
2022-10-15,Molise,,707,,882
2022-10-15,Piemonte,,6536,,2167
2022-10-15,Puglia,0,1713,,3104
2022-10-15,Sardegna,,974,,257
2022-10-15,Sicilia,719,3353,,4830
2022-10-15,Toscana,,5206,,1674
2022-10-15,Trentino-Alto Adige,,1552,,213
2022-10-15,Umbria,,1582,,426
2022-10-15,Valle d'Aosta,,99,,31
2022-10-15,Veneto,,5326,,636
2022-10-31,Abruzzo,,1841,,719
2022-10-31,Basilicata,,1191,,720
2022-10-31,Calabria,,2710,,2856
2022-10-31,Campania,,3453,,3007
2022-10-31,Emilia-Romagna,,7274,,3000
2022-10-31,Friuli-Venezia Giulia,,4311,,264
2022-10-31,Lazio,,6237,,2598
2022-10-31,Liguria,,3840,,982
2022-10-31,Lombardia,,8564,,2843
2022-10-31,Marche,,2207,,1188
2022-10-31,Molise,,710,,882
2022-10-31,Piemonte,,6571,,2167
2022-10-31,Puglia,239,1875,,3104
2022-10-31,Sardegna,,920,,257
2022-10-31,Sicilia,1563,3456,,4830
2022-10-31,Toscana,,5183,,1674
2022-10-31,Trentino-Alto Adige,,1527,,213
2022-10-31,Umbria,,1605,,426
2022-10-31,Valle d'Aosta,,100,,31
2022-10-31,Veneto,,5387,,636
2022-11-15,Abruzzo,,1873,,766
2022-11-15,Basilicata,,1251,,730
