Data_Report,Regione,Immigrati presenti negli hot spot,Immigrati presenti nei centri di accoglienza,Immigrati presenti nei centri SIPROIMI,Immigrati presenti nei centri SAI
2022-11-15,Calabria,,2415,,2879
2022-11-15,Campania,,3616,,3080
2022-11-15,Emilia-Romagna,,7375,,3028
2022-11-15,Friuli-Venezia Giulia,,4448,,262
2022-11-15,Lazio,,6399,,2656
2022-11-15,Liguria,,3866,,1012
2022-11-15,Lombardia,,8920,,3017
2022-11-15,Marche,,2247,,1219
2022-11-15,Molise,,712,,875
2022-11-15,Piemonte,,6789,,2238
2022-11-15,Puglia,90,1829,,3037
2022-11-15,Sardegna,,1081,,251
2022-11-15,Sicilia,1242,3560,,4875
2022-11-15,Toscana,,5353,,1709
2022-11-15,Trentino-Alto Adige,,1522,,208
2022-11-15,Umbria,,1640,,425
2022-11-15,Valle d'Aosta,,100,,31
2022-11-15,Veneto,,5506,,719
2022-11-30,Abruzzo,,1857,,766
2022-11-30,Basilicata,,1233,,730
2022-11-30,Calabria,,2227,,2879
2022-11-30,Campania,,3750,,3080
2022-11-30,Emilia-Romagna,,7428,,3028
2022-11-30,Friuli-Venezia Giulia,,4265,,262
2022-11-30,Lazio,,6631,,2656
2022-11-30,Liguria,,3890,,1012
2022-11-30,Lombardia,,9107,,3017
2022-11-30,Marche,,2230,,1219
2022-11-30,Molise,,716,,875
2022-11-30,Piemonte,,6902,,2238
2022-11-30,Puglia,93,1826,,3037
2022-11-30,Sardegna,,1183,,251
2022-11-30,Sicilia,361,3516,,4875
2022-11-30,Toscana,,5409,,1709
2022-11-30,Trentino-Alto Adige,,1499,,208
2022-11-30,Umbria,,1645,,425
2022-11-30,Valle d'Aosta,,100,,31
2022-11-30,Veneto,,5615,,719
2022-12-15,Abruzzo,,1883,,822
2022-12-15,Basilicata,,1256,,734
2022-12-15,Calabria,,2185,,2906
2022-12-15,Campania,,3697,,3128
2022-12-15,Emilia-Romagna,,7358,,3040
2022-12-15,Friuli-Venezia Giulia,,4225,,253
2022-12-15,Lazio,,6547,,2737
2022-12-15,Liguria,,3894,,1019
2022-12-15,Lombardia,,9152,,3056
2022-12-15,Marche,,2225,,1212
2022-12-15,Molise,,719,,870
2022-12-15,Piemonte,,6931,,2260
2022-12-15,Puglia,105,1872,,3014
2022-12-15,Sardegna,,1160,,259
2022-12-15,Sicilia,1171,3379,,4991
2022-12-15,Toscana,,5397,,1737
2022-12-15,Trentino-Alto Adige,,1509,,205
2022-12-15,Umbria,,1657,,436
2022-12-15,Valle d'Aosta,,101,,31
2022-12-15,Veneto,,5663,,729
2022-12-31,Abruzzo,,1902,,822
2022-12-31,Basilicata,,1362,,734
2022-12-31,Calabria,,2159,,2906
2022-12-31,Campania,,3767,,3128
2022-12-31,Emilia-Romagna,,7463,,3040
2022-12-31,Friuli-Venezia Giulia,,4211,,253
2022-12-31,Lazio,,6599,,2737
2022-12-31,Liguria,,3911,,1019
2022-12-31,Lombardia,,9223,,3056
2022-12-31,Marche,,2322,,1212
2022-12-31,Molise,,721,,870
2022-12-31,Piemonte,,7062,,2260
2022-12-31,Puglia,141,1853,,3014
2022-12-31,Sardegna,,1280,,259
2022-12-31,Sicilia,1806,3538,,4991
2022-12-31,Toscana,,5378,,1737
2022-12-31,Trentino-Alto Adige,,1558,,205
2022-12-31,Umbria,,1684,,436
2022-12-31,Valle d'Aosta,,100,,31
2022-12-31,Veneto,,5789,,729
2023-01-15,Abruzzo,,1993,,841
2023-01-15,Basilicata,,1352,,764
2023-01-15,Calabria,,2140,,2976
2023-01-15,Campania,,3930,,3102
2023-01-15,Emilia-Romagna,,7564,,3040
2023-01-15,Friuli-Venezia Giulia,,4246,,239
2023-01-15,Lazio,,6818,,2762
2023-01-15,Liguria,,3974,,1025
2023-01-15,Lombardia,,9517,,3063
2023-01-15,Marche,,2348,,1255
2023-01-15,Molise,,883,,892
2023-01-15,Piemonte,,7381,,2293
2023-01-15,Puglia,79,1841,,3157
2023-01-15,Sardegna,,1155,,253
2023-01-15,Sicilia,838,3493,,5042
2023-01-15,Toscana,,5552,,1747
2023-01-15,Trentino-Alto Adige,,1559,,204
2023-01-15,Umbria,,1749,,434
2023-01-15,Valle d'Aosta,,103,,31
2023-01-15,Veneto,,5916,,728
2023-01-31,Abruzzo,,1996,,841
2023-01-31,Basilicata,,1344,,764
2023-01-31,Calabria,,1990,,2976
2023-01-31,Campania,,3919,,3102
2023-01-31,Emilia-Romagna,,7456,,3040
2023-01-31,Friuli-Venezia Giulia,,4225,,239
2023-01-31,Lazio,,6736,,2762
2023-01-31,Liguria,,3936,,1025
2023-01-31,Lombardia,,9364,,3063
2023-01-31,Marche,,2306,,1255
2023-01-31,Molise,,841,,892
2023-01-31,Piemonte,,7296,,2293
2023-01-31,Puglia,,1691,,3157
2023-01-31,Sardegna,,1105,,253
2023-01-31,Sicilia,145,3483,,5042
2023-01-31,Toscana,,5700,,1747
2023-01-31,Trentino-Alto Adige,,1624,,204
2023-01-31,Umbria,,1704,,434
2023-01-31,Valle d'Aosta,,103,,31
2023-01-31,Veneto,,5998,,728
2023-02-15,Abruzzo,,2100,,794
2023-02-15,Basilicata,,1321,,698
2023-02-15,Calabria,,1953,,2917
2023-02-15,Campania,,3852,,3120
2023-02-15,Emilia-Romagna,,7364,,3005
2023-02-15,Friuli-Venezia Giulia,,4126,,227
2023-02-15,Lazio,,6655,,2668
2023-02-15,Liguria,,3946,,1017
2023-02-15,Lombardia,,9217,,2966
2023-02-15,Marche,,2288,,1247
2023-02-15,Molise,,825,,847
2023-02-15,Piemonte,,7232,,2174
2023-02-15,Puglia,0,1715,,3142
2023-02-15,Sardegna,,1081,,257
2023-02-15,Sicilia,721,3270,,5041
2023-02-15,Toscana,,5741,,1728
2023-02-15,Trentino-Alto Adige,,1638,,205
2023-02-15,Umbria,,1685,,425
2023-02-15,Valle d'Aosta,,103,,35
2023-02-15,Veneto,,5930,,731
2023-02-28,Abruzzo,,2193,,794
2023-02-28,Basilicata,,1379,,698
2023-02-28,Calabria,,2378,,2917
2023-02-28,Campania,,4139,,3120
2023-02-28,Emilia-Romagna,,7595,,3005
2023-02-28,Friuli-Venezia Giulia,,4021,,227
2023-02-28,Lazio,,6872,,2668
2023-02-28,Liguria,,4019,,1017
2023-02-28,Lombardia,,9433,,2966
2023-02-28,Marche,,2369,,1247
2023-02-28,Molise,,821,,847
2023-02-28,Piemonte,,7513,,2174
2023-02-28,Puglia,168,1993,,3142
2023-02-28,Sardegna,,1210,,257
2023-02-28,Sicilia,945,3339,,5041
2023-02-28,Toscana,,5982,,1728
2023-02-28,Trentino-Alto Adige,,1644,,205
2023-02-28,Umbria,,1742,,425
2023-02-28,Valle d'Aosta,,103,,35
2023-02-28,Veneto,,6192,,731
2023-03-15,Abruzzo,,2221,,848
2023-03-15,Basilicata,,1369,,702
2023-03-15,Calabria,,2554,,2988
2023-03-15,Campania,,4003,,3221
2023-03-15,Emilia-Romagna,,7672,,3128
2023-03-15,Friuli-Venezia Giulia,,3878,,235
2023-03-15,Lazio,,6936,,2695
2023-03-15,Liguria,,4076,,1026
2023-03-15,Lombardia,,9763,,2982
2023-03-15,Marche,,2359,,1271
2023-03-15,Molise,,802,,888
2023-03-15,Piemonte,,7642,,2189
2023-03-15,Puglia,177,1901,,3130
2023-03-15,Sardegna,,1272,,257
2023-03-15,Sicilia,1520,3241,,5128
2023-03-15,Toscana,,5982,,1719
2023-03-15,Trentino-Alto Adige,,1630,,207
2023-03-15,Umbria,,1730,,420
2023-03-15,Valle d'Aosta,,99,,37
2023-03-15,Veneto,,6183,,746
2023-03-31,Abruzzo,,2292,,848
2023-03-31,Basilicata,,1406,,702
2023-03-31,Calabria,,2452,,2988
2023-03-31,Campania,,4168,,3221
2023-03-31,Emilia-Romagna,,7990,,3128
2023-03-31,Friuli-Venezia Giulia,,3911,,235
2023-03-31,Lazio,,7271,,2695
2023-03-31,Liguria,,4158,,1026
2023-03-31,Lombardia,,10155,,2982
2023-03-31,Marche,,1918,,1271
2023-03-31,Molise,,810,,888
2023-03-31,Piemonte,,7814,,2189
2023-03-31,Puglia,162,1900,,3130
2023-03-31,Sardegna,,1400,,257
2023-03-31,Sicilia,860,3310,,5128
2023-03-31,Toscana,,6172,,1719
2023-03-31,Trentino-Alto Adige,,1629,,207
2023-03-31,Umbria,,1767,,420
2023-03-31,Valle d'Aosta,,107,,37
2023-03-31,Veneto,,6459,,746
2023-04-15,Abruzzo,,2414,,931
2023-04-15,Basilicata,,1447,,699
2023-04-15,Calabria,,2330,,3034
2023-04-15,Campania,,4396,,3545
2023-04-15,Emilia-Romagna,,8193,,3138
2023-04-15,Friuli-Venezia Giulia,,3964,,243
2023-04-15,Lazio,,7241,,2698
2023-04-15,Liguria,,4237,,1077
2023-04-15,Lombardia,,10364,,3047
2023-04-15,Marche,,2506,,1321
2023-04-15,Molise,,802,,881
2023-04-15,Piemonte,,7912,,2340
2023-04-15,Puglia,160,2043,,3065
2023-04-15,Sardegna,,1368,,274
2023-04-15,Sicilia,1325,3263,,5282
2023-04-15,Toscana,,6276,,1745
2023-04-15,Trentino-Alto Adige,,1605,,210
2023-04-15,Umbria,,1794,,437
2023-04-15,Valle d'Aosta,,109,,37
2023-04-15,Veneto,,6482,,737
2023-04-30,Abruzzo,,2442,,931
2023-04-30,Basilicata,,1421,,699
2023-04-30,Calabria,,2300,,3034
2023-04-30,Campania,,4562,,3545
2023-04-30,Emilia-Romagna,,8212,,3138
2023-04-30,Friuli-Venezia Giulia,,3956,,243
2023-04-30,Lazio,,7386,,2698
2023-04-30,Liguria,,4259,,1077
2023-04-30,Lombardia,,10499,,3047
2023-04-30,Marche,,2501,,1321
2023-04-30,Molise,,767,,881
2023-04-30,Piemonte,,7957,,2340
2023-04-30,Puglia,184,2170,,3065
2023-04-30,Sardegna,,1462,,274
2023-04-30,Sicilia,2680,3266,,5282
2023-04-30,Toscana,,6314,,1745
2023-04-30,Trentino-Alto Adige,,1588,,210
2023-04-30,Umbria,,1772,,437
2023-04-30,Valle d'Aosta,,107,,37
2023-04-30,Veneto,,6732,,737
2023-05-15,Abruzzo,,2478,,871
2023-05-15,Basilicata,,1427,,721
2023-05-15,Calabria,,2450,,3090
2023-05-15,Campania,,4736,,3514
2023-05-15,Emilia-Romagna,,8387,,3204
2023-05-15,Friuli-Venezia Giulia,,3944,,247
2023-05-15,Lazio,,7592,,2737
2023-05-15,Liguria,,4244,,1084
2023-05-15,Lombardia,,10839,,3112
2023-05-15,Marche,,2531,,1325
2023-05-15,Molise,,758,,899
2023-05-15,Piemonte,,8090,,2359
2023-05-15,Puglia,144,2284,,3149
2023-05-15,Sardegna,,1508,,278
2023-05-15,Sicilia,670,3423,,5425
2023-05-15,Toscana,,6596,,1778
2023-05-15,Trentino-Alto Adige,,1582,,210
2023-05-15,Umbria,,1787,,441
2023-05-15,Valle d'Aosta,,109,,37
2023-05-15,Veneto,,6798,,742
2023-05-31,Abruzzo,,2452,,871
2023-05-31,Basilicata,,1401,,721
2023-05-31,Calabria,,2339,,3090
2023-05-31,Campania,,4981,,3514
2023-05-31,Emilia-Romagna,,8206,,3204
2023-05-31,Friuli-Venezia Giulia,,4021,,247
2023-05-31,Lazio,,7631,,2737
2023-05-31,Liguria,,4235,,1084
2023-05-31,Lombardia,,10964,,3112
2023-05-31,Marche,,2395,,1325
2023-05-31,Molise,,765,,899
2023-05-31,Piemonte,,7961,,2359
2023-05-31,Puglia,196,2274,,3149
2023-05-31,Sardegna,,1608,,278
2023-05-31,Sicilia,594,3125,,5425
2023-05-31,Toscana,,6493,,1778
2023-05-31,Trentino-Alto Adige,,1578,,210
2023-05-31,Umbria,,1793,,441
2023-05-31,Valle d'Aosta,,109,,37
2023-05-31,Veneto,,6703,,742
2023-06-15,Abruzzo,,2493,,868
2023-06-15,Basilicata,,1417,,719
2023-06-15,Calabria,,2564,,2979
2023-06-15,Campania,,5196,,3515
2023-06-15,Emilia-Romagna,,8279,,3175
2023-06-15,Friuli-Venezia Giulia,,4122,,236
2023-06-15,Lazio,,7712,,2722
2023-06-15,Liguria,,4242,,1058
2023-06-15,Lombardia,,11258,,3110
2023-06-15,Marche,,2447,,1319
2023-06-15,Molise,,742,,866
2023-06-15,Piemonte,,8129,,2327
2023-06-15,Puglia,172,2395,,3003
2023-06-15,Sardegna,,1613,,277
2023-06-15,Sicilia,177,3569,,5451
2023-06-15,Toscana,,6661,,1773
2023-06-15,Trentino-Alto Adige,,1574,,210
2023-06-15,Umbria,,1791,,436
2023-06-15,Valle d'Aosta,,108,,36
2023-06-15,Veneto,,6724,,747
2023-06-30,Abruzzo,,2452,,871
2023-06-30,Basilicata,,1401,,721
2023-06-30,Calabria,,2339,,3090
2023-06-30,Campania,,4981,,3514
2023-06-30,Emilia-Romagna,,8206,,3204
2023-06-30,Friuli-Venezia Giulia,,4021,,247
2023-06-30,Lazio,,7631,,2737
2023-06-30,Liguria,,4235,,1084
2023-06-30,Lombardia,,10964,,3112
2023-06-30,Marche,,2395,,1325
2023-06-30,Molise,,765,,899
2023-06-30,Piemonte,,7961,,2359
2023-06-30,Puglia,178,2274,,3149
2023-06-30,Sardegna,,1608,,278
2023-06-30,Sicilia,3541,3125,,5425
2023-06-30,Toscana,,6493,,1778
2023-06-30,Trentino-Alto Adige,,1578,,210
2023-06-30,Umbria,,1793,,441
2023-06-30,Valle d'Aosta,,109,,37
2023-06-30,Veneto,,6703,,742
2023-07-15,Abruzzo,,2573,,871
2023-07-15,Basilicata,,1431,,726
2023-07-15,Calabria,,2791,,2948
2023-07-15,Campania,,5559,,3843
2023-07-15,Emilia-Romagna,,8834,,3125
2023-07-15,Friuli-Venezia Giulia,,4049,,247
2023-07-15,Lazio,,8272,,2699
2023-07-15,Liguria,,4290,,1043
2023-07-15,Lombardia,,12751,,3152
2023-07-15,Marche,,2608,,1312
2023-07-15,Molise,,786,,839
2023-07-15,Piemonte,,8451,,2333
2023-07-15,Puglia,157,2731,,3038
2023-07-15,Sardegna,,1683,,267
2023-07-15,Sicilia,2630,3782,,5447
2023-07-15,Toscana,,6887,,1770
2023-07-15,Trentino-Alto Adige,,1506,,210
2023-07-15,Umbria,,1830,,423
2023-07-15,Valle d'Aosta,,105,,34
2023-07-15,Veneto,,7141,,748
2023-07-31,Abruzzo,,2856,,871
2023-07-31,Basilicata,,1613,,726
2023-07-31,Calabria,,2974,,2948
2023-07-31,Campania,,5884,,3843
2023-07-31,Emilia-Romagna,,9333,,3125
2023-07-31,Friuli-Venezia Giulia,,4085,,247
2023-07-31,Lazio,,8518,,2699
2023-07-31,Liguria,,4397,,1043
2023-07-31,Lombardia,,13080,,3152
2023-07-31,Marche,,2742,,1312
2023-07-31,Molise,,875,,839
2023-07-31,Piemonte,,8756,,2333
2023-07-31,Puglia,223,3159,,3038
2023-07-31,Sardegna,,1893,,267
2023-07-31,Sicilia,1049,3925,,5447
2023-07-31,Toscana,,7281,,1770
2023-07-31,Trentino-Alto Adige,,1499,,210
2023-07-31,Umbria,,2199,,423
2023-07-31,Valle d'Aosta,,103,,34
2023-07-31,Veneto,,7383,,748
2023-08-15,Abruzzo,,3010,,864
2023-08-15,Basilicata,,1720,,733
2023-08-15,Calabria,,3157,,2935
2023-08-15,Campania,,6375,,3839
2023-08-15,Emilia-Romagna,,9387,,3185
2023-08-15,Friuli-Venezia Giulia,,4179,,230
2023-08-15,Lazio,,8572,,2407
2023-08-15,Liguria,,4648,,1025
2023-08-15,Lombardia,,13724,,3090
2023-08-15,Marche,,2750,,1315
2023-08-15,Molise,,875,,868
2023-08-15,Piemonte,,9234,,2342
2023-08-15,Puglia,170,3231,,3159
2023-08-15,Sardegna,,1838,,260
2023-08-15,Sicilia,2429,3997,,5332
2023-08-15,Toscana,,7601,,1798
2023-08-15,Trentino-Alto Adige,,1497,,203
2023-08-15,Umbria,,2102,,399
2023-08-15,Valle d'Aosta,,103,,27
2023-08-15,Veneto,,7436,,750
2023-08-31,Abruzzo,,3161,,864
2023-08-31,Basilicata,,1835,,733
2023-08-31,Calabria,,3587,,2935
2023-08-31,Campania,,6547,,3839
2023-08-31,Emilia-Romagna,,9713,,3185
2023-08-31,Friuli-Venezia Giulia,,4222,,230
2023-08-31,Lazio,,9265,,2407
2023-08-31,Liguria,,4707,,1025
2023-08-31,Lombardia,,14340,,3090
2023-08-31,Marche,,2843,,1315
2023-08-31,Molise,,935,,868
2023-08-31,Piemonte,,9720,,2342
2023-08-31,Puglia,226,3597,,3159
2023-08-31,Sardegna,,1916,,260
2023-08-31,Sicilia,1796,4135,,5332
2023-08-31,Toscana,,7759,,1798
2023-08-31,Trentino-Alto Adige,,1481,,203
2023-08-31,Umbria,,2277,,399
2023-08-31,Valle d'Aosta,,102,,27
2023-08-31,Veneto,,7707,,750
2023-09-15,Abruzzo,,3212,,869
2023-09-15,Basilicata,,1840,,721
2023-09-15,Calabria,,3703,,2938
2023-09-15,Campania,,6939,,3855
2023-09-15,Emilia-Romagna,,9723,,3221
2023-09-15,Friuli-Venezia Giulia,,4172,,230
2023-09-15,Lazio,,9360,,2412
2023-09-15,Liguria,,4774,,1025
2023-09-15,Lombardia,,14379,,3076
2023-09-15,Marche,,2806,,1337
2023-09-15,Molise,,935,,860
2023-09-15,Piemonte,,9676,,2331
2023-09-15,Puglia,215,3645,,3130
2023-09-15,Sardegna,,2111,,289
2023-09-15,Sicilia,5481,4003,,5304
2023-09-15,Toscana,,7893,,1789
2023-09-15,Trentino-Alto Adige,,1466,,203
2023-09-15,Umbria,,2204,,406
2023-09-15,Valle d'Aosta,,101,,27
2023-09-15,Veneto,,7792,,748
2023-09-30,Abruzzo,,3337,,869
2023-09-30,Basilicata,,1917,,721
2023-09-30,Calabria,,3987,,2938
2023-09-30,Campania,,7263,,3855
2023-09-30,Emilia-Romagna,,10127,,3221
2023-09-30,Friuli-Venezia Giulia,,4231,,230
2023-09-30,Lazio,,9705,,2412
2023-09-30,Liguria,,4881,,1025
2023-09-30,Lombardia,,14586,,3076
2023-09-30,Marche,,2931,,1337
2023-09-30,Molise,,935,,860
2023-09-30,Piemonte,,10065,,2331
2023-09-30,Puglia,227,4428,,3130
2023-09-30,Sardegna,,2232,,289
2023-09-30,Sicilia,372,4293,,5304
2023-09-30,Toscana,,8857,,1789
2023-09-30,Trentino-Alto Adige,,1474,,203
2023-09-30,Umbria,,2279,,406
2023-09-30,Valle d'Aosta,,105,,27
2023-09-30,Veneto,,8104,,748
2023-10-15,Abruzzo,,3459,,881
2023-10-15,Basilicata,,1940,,672
2023-10-15,Calabria,,4027,,2923
2023-10-15,Campania,,7441,,3796
2023-10-15,Emilia-Romagna,,9996,,3230
2023-10-15,Friuli-Venezia Giulia,,4253,,230
2023-10-15,Lazio,,9780,,2442
2023-10-15,Liguria,,4947,,1035
2023-10-15,Lombardia,,14662,,3067
2023-10-15,Marche,,2903,,1332
2023-10-15,Molise,,935,,848
2023-10-15,Piemonte,,9986,,2330
2023-10-15,Puglia,184,4300,,2953
2023-10-15,Sardegna,,2392,,283
2023-10-15,Sicilia,644,4259,,5151
2023-10-15,Toscana,,8659,,1771
2023-10-15,Trentino-Alto Adige,,1461,,199
2023-10-15,Umbria,,2305,,414
2023-10-15,Valle d'Aosta,,104,,34
2023-10-15,Veneto,,8102,,776
2023-10-31,Abruzzo,,3394,,881
2023-10-31,Basilicata,,1914,,672
2023-10-31,Calabria,,3696,,2923
2023-10-31,Campania,,7233,,3796
2023-10-31,Emilia-Romagna,,9771,,3230
2023-10-31,Friuli-Venezia Giulia,,4277,,230
2023-10-31,Lazio,,9791,,2442
2023-10-31,Liguria,,5044,,1035
2023-10-31,Lombardia,,14802,,3067
2023-10-31,Marche,,2845,,1332
2023-10-31,Molise,,1007,,848
2023-10-31,Piemonte,,10043,,2330
2023-10-31,Puglia,168,4137,,2953
2023-10-31,Sardegna,,2408,,283
2023-10-31,Sicilia,627,4213,,5151
2023-10-31,Toscana,,8539,,1771
2023-10-31,Trentino-Alto Adige,,1446,,199
2023-10-31,Umbria,,2313,,414
2023-10-31,Valle d'Aosta,,102,,34
2023-10-31,Veneto,,8705,,776
