Data_Report,URL
2019-09-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-09-2019_0.pdf
2019-10-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-10-2019_0.pdf
2019-10-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-10-2019.pdf
2019-11-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-11-2019.pdf
2019-11-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-11-2019.pdf
2019-12-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-12-2019.pdf
2019-12-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-12-2019.pdf
2020-01-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-01-2020_0.pdf
2020-01-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-01-2020_0.pdf
2020-02-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-02-2020.pdf
2020-02-29,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_29-02-2020.pdf
2020-03-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-03-2020.pdf
2020-03-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-03-2020_0.pdf
2020-04-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-04-2020.pdf
2020-04-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-04-2020.pdf
2020-05-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-05-2020_0.pdf
2020-05-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-05-2020_0.pdf
2020-06-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-06-2020_0.pdf
2020-06-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-06-2020.pdf
2020-07-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-07-2020.pdf
2020-07-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-07-2020.pdf
2020-08-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-08-2020.pdf
2020-08-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-08-2020.pdf
2020-09-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-09-2020_1.pdf
2020-09-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-09-2020.pdf
2020-10-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-10-2020.pdf
2020-10-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-10-2020.pdf
2020-11-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-11-2020.pdf
2020-11-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-11-2020_0.pdf
2020-12-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-12-2020.pdf
2020-12-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-12-2020_1.pdf
2021-01-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-01-2021_0.pdf
2021-01-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-01-2021.pdf
2021-02-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-02-2021_0.pdf
2021-02-28,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_28-02-2021.pdf
2021-03-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-03-2021_0.pdf
2021-03-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-03-2021.pdf
2021-04-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-04-2021.pdf
2021-04-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-04-2021.pdf
2021-05-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-05-2021.pdf
2021-05-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-05-2021.pdf
2021-06-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-06-2021.pdf
2021-06-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-06-2021.pdf
2021-07-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-07-2021.pdf
2021-08-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-08-2021.pdf
2021-08-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-08-2021.pdf
2021-09-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-09-2021.pdf
2021-09-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-09-2021_0.pdf
2021-10-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-10-2021.pdf
2021-10-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-10-2021.pdf
2021-11-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-11-2021.pdf
2021-11-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-11-2021.pdf
2021-12-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-12-2021.pdf
2021-12-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-12-2021.pdf
2022-01-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-01-2022.pdf
2022-01-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-01-2022.pdf
2022-02-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-02-2022.pdf
2022-02-28,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_28-02-2022_0.pdf
2022-03-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-03-2022.pdf
2022-03-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-03-2022.pdf
2022-04-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-04-2022.pdf
2022-04-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-04-2022_0.pdf
2022-05-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-05-2022.pdf
2022-05-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-05-2022.pdf
2022-06-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-06-2022.pdf
2022-06-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-06-2022.pdf
2022-07-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-07-2022.pdf
2022-07-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-07-2022.pdf
2022-08-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-08-2022.pdf
2022-08-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-08-2022.pdf
2022-09-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-09-2022_1.pdf
2022-09-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-09-2022.pdf
2022-10-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-10-2022.pdf
2022-10-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-10-2022.pdf
2022-11-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-11-2022.pdf
2022-11-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-11-2022_0.pdf
2022-12-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-12-2022.pdf
2022-12-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-12-2022-rev.pdf
2023-01-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-01-2023.pdf
2023-01-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-01-2023.pdf
2023-02-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-02-2023.pdf
2023-02-28,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_28-02-2023.pdf
2023-03-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-03-2023_0.pdf
2023-03-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-03-2023.pdf
2023-04-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-04-2023.pdf
2023-04-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-04-2023.pdf
2023-05-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-05-2023_0.pdf
2023-05-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-05-2023.pdf
2023-06-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-06-2023.pdf
2023-06-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-06-2023.pdf
2023-07-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-07-2023.pdf
2023-07-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-07-2023.pdf
2023-08-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-08-2023.pdf
2023-08-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-08-2023.pdf
2023-09-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-09-2023_0.pdf
2023-09-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-09-2023.pdf
2023-10-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-10-2023.pdf
2023-10-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-10-2023.pdf
2023-11-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-11-2023.pdf
2023-11-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-11-2023.pdf
2023-12-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-12-2023.pdf
2023-12-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-12-2023.pdf
2024-01-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-01-2024.pdf
2024-01-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-01-2024.pdf
2024-02-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-02-2024.pdf
2024-02-29,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_29-02-2024.pdf
2024-03-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-03-2024.pdf
2024-03-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31.03.2024.pdf
2024-04-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-04-2024.pdf
2024-04-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-04-2024_1.pdf
2024-05-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-05-2024.pdf
2024-05-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-05-2024.pdf
2024-06-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-06-2024.pdf
2024-06-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-06-2024_0.pdf
2024-07-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-07-2024.pdf
2024-07-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-07-2024.pdf
2024-08-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-08-2024.pdf
2024-08-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-08-2024.pdf
2024-09-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-09-2024.pdf
2024-09-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-09-2024.pdf
2024-10-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-10-2024.pdf
2024-10-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-10-2024_1.pdf
2024-11-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-11-2024.pdf
2024-11-30,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_30-11-2024.pdf
2024-12-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-12-2024_0.pdf
2024-12-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-12-2024_fine_mese.pdf
2025-01-15,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_15-01-2025_0.pdf
2025-01-31,http://www.libertaciviliimmigrazione.dlci.interno.gov.it/sites/default/files/allegati/cruscotto_statistico_giornaliero_31-01-2025.pdf
