Regione,Migranti presenti negli hot spot,Migranti presenti nei centri di accoglienza,Migranti presenti nei centri SAI,Totale migranti in accoglienza sul territorio,file
Totale complessivo,599,105.737,34.771,141.107,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Lombardia,,14.586,3.076,17.662,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Emilia-Romagna,,10.127,3.221,13.348,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Piemonte,,10.065,2.331,12.396,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Lazio,,9.705,2.412,12.117,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Campania,,7.263,3.855,11.118,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Toscana,,8.857,1.789,10.646,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Sicilia,372,4.293,5.304,9.969,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Veneto,,8.104,748,8.852,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Puglia,227,4.428,3.130,7.785,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Calabria,,3.987,2.938,6.925,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Liguria,,4.881,1.025,5.906,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Friuli-Venezia Giulia,,4.231,230,4.461,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Marche,,2.931,1.337,4.268,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Abruzzo,,3.337,869,4.206,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Umbria,,2.279,406,2.685,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Basilicata,,1.917,721,2.638,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Sardegna,,2.232,289,2.521,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Molise,,935,860,1.795,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Trentino-Alto Adige,,1.474,203,1.677,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
Valle d'Aosta,,105,27,132,cruscotto_statistico_giornaliero_30-09-2023-accoglienza.csv
